pose-00768	"As governor, I'll swing the sledgehammer to bring down the Buckhead Wall. The state has collected more than enough money to pay the bonds for the highway. We are now using the tolls of Georgia 400 drivers to pay for other road projects. That's not fair to the commuters in north Fulton and Forsyth counties. They've carried more than their fair share."	promise broken	https://www.politifact.com/georgia/promises/deal-o-meter/promise/798/will-eliminate-the-georgia-400-toll-by-the-end-of/	None	deal-o-meter	Nathan Deal	None	None	Will eliminate the Georgia 400 toll by the end of 2011	2011-12-16T06:00:00	None	['None']
pose-00777	Supports High Occupancy Toll lanes for NEW construction to give commuters greater choice and to expand capacity.	promise kept	https://www.politifact.com/georgia/promises/deal-o-meter/promise/807/will-build-more-hovtoll-lanes/	None	deal-o-meter	Nathan Deal	None	None	Will build more HOV/toll lanes	2011-01-06T16:27:46	None	['None']
pose-00880	Will "remove roadblocks to development in land parcels like the Park East, and he will sell at competitive terms unused and underused land and building assets to companies and entrepreneurs who want to start or expand business ventures."	promise kept	https://www.politifact.com/wisconsin/promises/abele-o-meter/promise/912/remove-roadblocks-to-development/	None	abele-o-meter	Chris Abele	None	None	Remove roadblocks to development	2011-05-11T10:21:33	None	['None']
pose-00630	Will "enact common-sense medical liability reforms to lower costs, rein in junk lawsuits and curb defensive medicine."	promise broken	https://www.politifact.com/truth-o-meter/promises/gop-pledge-o-meter/promise/656/enact-medical-liability-reform/	None	gop-pledge-o-meter	John Boehner	None	None	Enact medical liability reform	2010-12-22T09:57:30	None	['None']
pose-00065	"Strengthen antitrust laws to prevent insurers from overcharging physicians for their malpractice insurance."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/68/strengthen-antitrust-laws-to-prevent-overcharging-/	None	obameter	Barack Obama	None	None	Strengthen antitrust laws to prevent overcharging for malpractice insurance	2010-01-07T13:26:47	None	['None']
pose-00169	"The right of habeas corpus allows prisoners to ask a court to determine whether they are being lawfully imprisoned. Recently, this right has been denied to those deemed enemy combatants. Barack Obama strongly supports bipartisan efforts to restore habeas rights. He firmly believes that those who pose a danger to this country should be swiftly tried and brought to justice, but those who do not should have sufficient due process to ensure that we are not wrongfully denying them their liberty."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/181/restore-habeas-corpus-rights-for-enemy-combatants/	None	obameter	Barack Obama	None	None	Restore habeas corpus rights for "enemy combatants"	2010-01-07T13:26:50	None	['None']
pose-00419	Will "create 5 million 'green' jobs; will invest $150 billion over ten years to deploy clean technologies, protect our existing manufacturing base and create millions of new jobs."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/439/create-5-million-green-jobs/	None	obameter	Barack Obama	None	None	Create 5 million "green" jobs	2010-01-07T13:26:58	None	['None']
pose-01058	"We must expedite the demolition of condemned homes in order to reduce blight and make our neighborhoods safer."	promise kept	https://www.politifact.com/florida/promises/krise-o-meter/promise/1140/expedite-demolition-condemned-homes/	None	krise-o-meter	Rick Kriseman	None	None	Expedite demolition of condemned homes	2013-12-31T12:18:16	None	['None']
pose-00618	"Allow small business owners to take a tax deduction equal to 20 percent of their business income."	promise broken	https://www.politifact.com/truth-o-meter/promises/gop-pledge-o-meter/promise/644/give-small-businesses-a-tax-deduction/	None	gop-pledge-o-meter	John Boehner	None	None	Give small businesses a tax deduction	2010-12-22T09:57:30	None	['None']
pose-00275	Will "place the weight of (his) administration behind...a fully inclusive Employment Non-Discrimination Act to outlaw workplace discrimination on the basis of sexual orientation and gender identity."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/291/expand-the-employment-non-discrimination-act-to-in/	None	obameter	Barack Obama	None	None	Expand the Employment Non-Discrimination Act to include sexual orientation and gender identity	2010-01-07T13:26:54	None	['None']
pose-01073	“As governor, I'm going to get right down and start to work to make sure I stop it, so no more of these women's health centers shut down in Virginia. You have my word on that.	promise kept	https://www.politifact.com/virginia/promises/macker-meter/promise/1156/halt-closings-womens-health-care-centers/	None	macker-meter	Terry McAuliffe	None	None	Halt closings of women's health care centers	2014-01-17T12:40:32	None	['Virginia']
pose-00338	"Will also direct revenues from offshore oil and gas drilling to increased coastal hurricane protection."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/355/direct-revenues-from-offshore-oil-and-gas-drilling/	None	obameter	Barack Obama	None	None	Direct revenues from offshore oil and gas drilling to increased coastal hurricane protection	2010-01-07T13:26:56	None	['None']
pose-00310	Will "support increased funding for the National Endowment for the Arts, the support of which enriches schools and neighborhoods all across the nation and helps to promote the economic development of countless communities."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/327/support-increased-funding-for-the-nea/	None	obameter	Barack Obama	None	None	Support increased funding for the NEA	2010-01-07T13:26:55	None	['None']
pose-00173	"Will redouble our efforts to develop technology that can detect radiation and determine the danger it poses, and he will work with the maritime transportation industry to integrate this technology into their operations so as to maximize security without causing economic disruption."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/186/improve-port-security-through-better-radiation-det/	None	obameter	Barack Obama	None	None	Improve port security through better radiation detection	2010-01-07T13:26:50	None	['None']
pose-00094	Create a national commission charged with "examining and proposing solutions to work disincentives in the SSDI, SSI, Medicare, and Medicaid," among other things.	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/97/create-a-national-commission-on-people-with-disabi/	None	obameter	Barack Obama	None	None	Create a National Commission on People with Disabilities, Employment, and Social Security	2010-01-07T13:26:48	None	['Medicare_(United_States)']
pose-00718	"I will also create the authority to integrate all state policies and programs, such as transportation, energy, agriculture, land use planning and others, that have relevance to climate change and energy issues."	in the works	https://www.politifact.com/oregon/promises/kitz-o-meter/promise/748/integrate-state-policies-related-to-climate-change/	None	kitz-o-meter	John Kitzhaber	None	None	Integrate state policies related to climate change	2011-01-04T21:58:42	None	['None']
pose-00623	Will "set strict budget caps to limit federal spending on an annual basis."	promise kept	https://www.politifact.com/truth-o-meter/promises/gop-pledge-o-meter/promise/649/establish-a-hard-cap-on-new-discretionary-spending/	None	gop-pledge-o-meter	John Boehner	None	None	Establish a hard cap on new discretionary spending	2010-12-22T09:57:30	None	['None']
pose-01019	"He set a goal to lead the world in college graduates by 2020, and cut the growth of college tuition and fees in half over the next 10 years, a goal that will save the typical student thousands of dollars a year, and proposed bringing together community colleges and businesses to train 2 million Americans for good jobs that actually exist now and are waiting to be filled."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/1099/lead-world-college-graduates-2020/	None	obameter	Barack Obama	None	None	Lead the world in college graduates by 2020	2013-01-20T06:00:00	None	['United_States']
pose-00012	Congress has set rules regarding the tax deductibility of the salaries of CEOs, but forms of non-salary compensation have become popular. Obama would look at revamping definitions of compensation.	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/14/close-loopholes-in-the-corporate-tax-deductibility/	None	obameter	Barack Obama	None	None	Close loopholes in the corporate tax deductibility of CEO pay	2010-01-07T13:26:45	None	['Barack_Obama', 'United_States_Congress', 'Chief_executive_officer']
pose-00123	"Will form an international working group to address" the problem of "more than five million Iraqis (who) are refugees or are displaced inside their own country."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/129/form-international-group-to-help-iraq-refugees/	None	obameter	Barack Obama	None	None	Form international group to help Iraq refugees	2010-01-07T13:26:49	None	['Iraq']
pose-01060	Q: Name three policies pushed by Mayor Bill Foster during his administration that you support and would advocate continuing. Name three others that you would want to change. A: "I will continue to support the efforts at curbside recycling but go beyond the half-measures and make it mandatory."	promise kept	https://www.politifact.com/florida/promises/krise-o-meter/promise/1142/make-curbside-recycling-mandatory/	None	krise-o-meter	Rick Kriseman	None	None	Make curbside recycling mandatory	2013-12-31T12:18:55	None	['None']
pose-00176	"Barack Obama supports efforts to provide greater technical assistance to local and state first responders and dramatically increase funding for reliable, interoperable communications systems. He also supports a more rapid turnover of broadcast spectrum to first responders."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/189/improve-communications-systems-for-first-responder/	None	obameter	Barack Obama	None	None	Improve communications systems for first responders	2010-01-07T13:26:51	None	['None']
pose-00654	"Work with every member of the Republican Conference to identify a spending cut that they can champion as part of the YouCut program."	compromise	https://www.politifact.com/truth-o-meter/promises/gop-pledge-o-meter/promise/684/have-every-member-of-the-house-republican-conferen/	None	gop-pledge-o-meter	Eric Cantor	None	None	Have every member of the House Republican conference champion a YouCut program	2010-12-22T09:57:30	None	['None']
pose-01240	"Stop over-testing. Over-testing is overwhelming our students and teachers and jeopardizing the quality of education provided in our schools. ... As governor, I will promote a statewide education policy that encourages creativity in the classroom, with personalized education plans, flipped classrooms and student governance, among others."	not yet rated	https://www.politifact.com/north-carolina/promises/coop-o-meter/promise/1331/less-standardized-testing-and-more-freedom-teacher/	None	coop-o-meter	Roy Cooper	None	None	Less standardized testing and more freedom for teachers to craft lesson plans	2017-01-05T19:16:20	None	['None']
pose-01308	"We will end the sanctuary cities that have resulted in so many needless deaths. Cities that refuse to cooperate with federal authorities will not receive taxpayer dollars, and we will work with Congress to pass legislation to protect those jurisdictions that do assist federal authorities.”	in the works	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1400/cancel-all-funding-sanctuary-cities/	None	trumpometer	Donald Trump	None	None	Cancel all funding of sanctuary cities	2017-01-17T09:12:55	None	['United_States_Congress']
pose-00758	"I wouldn't support creating new regional bureaucracies. Instead, I think as Georgia's needs continue to change, our current regional commissions will take on greater significance and influence in how our state moves forward."	not yet rated	https://www.politifact.com/georgia/promises/deal-o-meter/promise/788/oppose-new-regional-bureaucracies/	None	deal-o-meter	Nathan Deal	None	None	Oppose new regional bureaucracies	2011-01-06T16:27:46	None	['None']
pose-00783	"Develop specialized charter high schools with a focus on science, technology, engineering and math"	in the works	https://www.politifact.com/georgia/promises/deal-o-meter/promise/813/develop-a-plan-for-more-specialized-charter-school/	None	deal-o-meter	Nathan Deal	None	None	Develop a plan for more specialized charter schools	2011-01-06T16:27:46	None	['None']
pose-00006	"Will create an Advanced Manufacturing Fund to identify and invest in the most compelling advanced manufacturing strategies. The Fund will have a peer-review selection and award process based on the Michigan 21st Century Jobs Fund, a state-level initiative that has awarded over $125 million to Michigan businesses with the most innovative proposals to create new products and new jobs in the state."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/6/create-an-advanced-manufacturing-fund-to-invest-in/	None	obameter	Barack Obama	None	None	Create an Advanced Manufacturing Fund to invest in peer-reviewed manufacturing processes	2010-01-07T13:26:45	None	['Michigan']
pose-01190	College credit for courses taken via EdX, a collaboration providing online Massive Open Collaborative Courses, would help reduce higher education costs.	not yet rated	https://www.politifact.com/texas/promises/abbott-o-meter/promise/1280/grant-college-credit-completed-edx-courses/	None	abbott-o-meter	Greg Abbott	None	None	Grant college credit for completed edX courses	2015-01-20T14:00:00	None	['None']
pose-00902	"Since 1995, Bob Buckhorn has consistently voted for, and has been a vocal advocate for allowing officers to take home their police cars. This policy reduces neighborhood crime and increases employee morale at very little cost to the city. As mayor, Bob will continue this policy."	promise kept	https://www.politifact.com/florida/promises/buck-o-meter/promise/934/continue-allowing-police-to-take-their-police-cars/	None	buck-o-meter	Bob Buckhorn	None	None	Continue allowing police to take their police cars home	2011-05-18T14:33:25	None	['Bob_Buckhorn']
pose-01188	"Allowing credits to transfer more freely enables aspiring students to take advantage of junior and community college cost savings."	compromise	https://www.politifact.com/texas/promises/abbott-o-meter/promise/1278/require-some-public-colleges-accept-credits-earned/	None	abbott-o-meter	Greg Abbott	None	None	Require some public colleges to accept credits earned at community colleges	2015-01-20T14:00:00	None	['None']
pose-01222	"I will increase the number of apprenticeship programs in high-need industry areas, like construction trades and advanced manufacturing."	in the works	https://www.politifact.com/north-carolina/promises/coop-o-meter/promise/1313/apprenticeship-programs-high-school-students/	None	coop-o-meter	Roy Cooper	None	None	Apprenticeship programs for high school students	2017-01-04T15:40:49	None	['None']
pose-00672	"My plan is to make that one of my first acts as governor, to repeal Governor Carcieri's executive order [on immigration]. The whole thing. It just doesn't work, and it's divisive. If it's not the first decision, it will be one of the first."	promise kept	https://www.politifact.com/rhode-island/promises/linc-o-meter/promise/702/repeal-governor-carcieris-executive-order-on-ille/	None	linc-o-meter	Lincoln Chafee	None	None	Repeal Governor Carcieri's executive order on illegal immigration	2011-01-05T17:34:33	None	['None']
pose-01097	As governor, Gina will: Raise the minimum wage to $10.10 in 2015 and index it to inflation, guaranteeing that workers will have a wage that keeps pace with the changing costs of the goods and services they buy, regardless of which way the political winds are blowing.	compromise	https://www.politifact.com/rhode-island/promises/gina-meter/promise/1180/raise-minimum-wage-1010-2015-and-index-it-inflatio/	None	gina-meter	Gina Raimondo	None	None	Raise the minimum wage to $10.10 in 2015 and index it to inflation	2014-12-19T07:48:24	None	['None']
pose-00821	"I will work with the legislature to ensure Texas does its part to make this dream a reality by pursuing an appropriation that will enable Texas to bear its fair share of the project's costs."	promise broken	https://www.politifact.com/texas/promises/perry-o-meter/promise/853/pursue-state-aid-to-pay-share-of-education-center/	None	perry-o-meter	Rick Perry	None	None	Pursue state aid to pay share of education center at Vietnam Veterans Memorial in Washington	2011-01-13T12:33:38	None	['Texas']
pose-01317	"I'm going to issue our notification of intent to withdraw from the Trans-Pacific Partnership."	promise kept	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1409/stop-tpp/	None	trumpometer	Donald Trump	None	None	Stop TPP	2017-01-17T08:35:47	None	['None']
pose-00541	Will "require lobbyists to report all attempts to influence state agency decisions regarding the awarding of state contracts and grants and provide real time disclosure of all contracts and grant awards."	promise broken	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/564/toughen-reporting-requirements-for-lobbyists/	None	walk-o-meter	Scott Walker	None	None	Toughen reporting requirements for lobbyists	2010-12-20T23:16:36	None	['None']
pose-01350	“First, I'm going to reinstitute a five-year ban on all executive branch officials lobbying the government for five years after they leave government. I'm going to ask Congress to pass this ban into law so that it cannot be lifted by executive order, right. Second, I'm going to ask Congress to institute its own five-year ban on lobbying by former members of Congress and their staffs.”	compromise	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1442/enact-5-year-ban-white-house-and-congressional-off/	None	trumpometer	Donald Trump	None	None	Enact 5-year ban on White House and congressional officials from lobbying	2017-01-17T08:41:44	None	['United_States_Congress']
pose-00188	"Barack Obama and Joe Biden will declare the cyber infrastructure a strategic asset, vital to national security and the global economy, and develop and deploy systems to protect it. ... Barack Obama and Joe Biden will establish the position of national cyber advisor who will report directly to the president and will be responsible for coordinating federal agency efforts and development of national cyber policy."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/202/create-a-national-cyber-adviser-to-coordinate-secu/	None	obameter	Barack Obama	None	None	Create a national cyber adviser to coordinate security of electronic infrastructure	2010-01-07T13:26:51	None	['Joe_Biden', 'Barack_Obama']
pose-00112	"Launch an innovative supportive services-housing program to prevent at-risk veterans and veteran families from falling into homelessness in the first place."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/117/launch-a-supportive-services-housing-program-for-v/	None	obameter	Barack Obama	None	None	Launch a supportive services-housing program for veterans to prevent homelessness	2010-01-07T13:26:48	None	['None']
pose-00071	"Reimburse employer health plans for a portion of the catastrophic costs they incur above a threshold if they guarantee such savings are used to reduce the cost of workers' premiums."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/74/reimburse-employer-health-plans-for-a-portion-of--/	None	obameter	Barack Obama	None	None	Reimburse employer health plans for a portion of catastrophic costs	2010-01-07T13:26:47	None	['None']
pose-01357	Moving forward, Rick Kriseman will "add more recreational and entertainment amenities to South St. Pete. Florida’s largest skate park is currently being constructed at Campbell Park."	not yet rated	https://www.politifact.com/florida/promises/krise-o-meter/promise/1449/add-more-amenities-south-st-pete/	None	krise-o-meter	Rick Kriseman	None	None	Add more amenities to South St. Pete	2018-01-02T12:19:15	None	['None']
pose-00449	"Half of all cars purchased by the federal government will be plug-in hybrids or all-electric by 2012."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/469/require-federal-fleet-to-be-half-hybrids-or-electr/	None	obameter	Barack Obama	None	None	Require new federal fleet purchases to be half plug-in hybrids or electric vehicles	2010-01-07T13:26:59	None	['None']
pose-00974	As governor, Bob McDonnell will appoint a public school turnaround leader, at the Department of Education, whose sole mission will be to focus on the underperforming schools and set in motion urgent plans to eliminate obstacles to success.	compromise	https://www.politifact.com/virginia/promises/bob-o-meter/promise/1009/appoint-public-school-trunaround-leader/	None	bob-o-meter	Bob McDonnell	None	None	Appoint public school turnaround leader	2011-09-09T12:56:22	None	['Bob_McDonnell']
pose-00151	"Enact a program of market incentives and sanctions for Pentagon contractors, just like any other good business client would use, to reward companies that perform well and come in under budget, while punishing firms that fail to perform as originally hired."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/163/create-a-system-of-incentives-and-penalties-for-de/	None	obameter	Barack Obama	None	None	Create a system of incentives and penalties for defense contracts	2010-01-07T13:26:50	None	['The_Pentagon']
pose-00765	Will "protect their retirement pensions from a return to Barnes-style investments that would put their financial security at risk."	not yet rated	https://www.politifact.com/georgia/promises/deal-o-meter/promise/795/will-protect-teacher-pensions/	None	deal-o-meter	Nathan Deal	None	None	Will protect teacher pensions	2011-01-06T16:27:46	None	['None']
pose-00810	Perry said he would "absolutely" serve his full term if elected, provided he lives that long.	in the works	https://www.politifact.com/texas/promises/perry-o-meter/promise/842/serve-full-four-year-term-as-governor/	None	perry-o-meter	Rick Perry	None	None	Serve full four-year term as governor	2012-12-06T11:54:37	None	['None']
pose-00534	Will cut taxes for small business. "In the first special session I call, I would seek tax cuts for small businesses with 50 employees or less."	compromise	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/557/cut-small-business-taxes/	None	walk-o-meter	Scott Walker	None	None	Cut small-business taxes	2010-12-20T23:16:36	None	['None']
pose-01249	"I will collaborate with our community colleges and businesses to standardize the criteria for a work readiness certificate so that employers can easily assess a job seeker’s skill level prior to hiring."	not yet rated	https://www.politifact.com/north-carolina/promises/coop-o-meter/promise/1340/streamline-job-training/	None	coop-o-meter	Roy Cooper	None	None	Streamline job training	2017-01-06T10:37:46	None	['None']
pose-00975	The McDonnell/Bolling administration will increase the state average for spending in the classroom by 4 percent over the course of their administration.	in the works	https://www.politifact.com/virginia/promises/bob-o-meter/promise/1010/increase-classroom-share-of-education-spending/	None	bob-o-meter	Bob McDonnell	None	None	Increase classroom share of education spending	2011-09-09T12:56:22	None	['None']
pose-00085	"As president, Barack Obama will renew America's leadership by making the United States a signatory to the UN Convention on the Rights of Persons with Disabilities; the first human rights treaty approved by the UN in the 21st century and a vital foundation for respecting the rights of people with disabilities worldwide He will urge the U.S. Senate to ratify the Convention expeditiously."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/88/sign-the-un-convention-on-the-rights-of-persons-wi/	None	obameter	Barack Obama	None	None	Sign the UN Convention on the Rights of Persons with Disabilities	2010-01-07T13:26:47	None	['United_States', 'Barack_Obama', 'United_Nations']
pose-01210	“Every new council member should lead the entire council for a day in their district, allowing from 8 a.m. to 9 p.m. They decide where we go, what we see, and who we talk with in their district."	promise broken	https://www.politifact.com/texas/promises/adler-o-meter/promise/1301/give-each-council-member-day-austin-city-council-v/	None	adler-o-meter	Steve Adler	None	None	Give each council member a day for Austin City Council to visit their district	2015-10-15T17:45:03	None	['None']
pose-00067	"Eliminate the excessive subsidies to Medicare Advantage plans and pay them the same amount it would cost to treat the same patients under regular Medicare."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/70/eliminate-the-higher-subsidies-to-medicare-advanta/	None	obameter	Barack Obama	None	None	Eliminate the higher subsidies to Medicare Advantage plans	2010-01-07T13:26:47	None	['Medicare_(United_States)']
pose-00867	Make the court system “more accessible to Texans with legitimate claims without the incurred costs associated with drawn out trials. Lawsuits with claims between $10,000 and $100,000 should have expedited trial settings and limited discovery in order to get litigants in and out of court quickly and allow swifter recovery for damages.”	promise kept	https://www.politifact.com/texas/promises/perry-o-meter/promise/899/increase-access-courts-legitimate-claims/	None	perry-o-meter	Rick Perry	None	None	Increase access to courts for legitimate claims	2012-08-23T12:59:29	None	['None']
pose-00469	"The Bush administration has invested only a small fraction of the $6 billion that transportation officials have said is necessary to implement needed security improvements. Barack Obama and Joe Biden believe that this critical hole in our homeland security network must be addressed."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/489/seek-more-funding-for-transportation-security/	None	obameter	Barack Obama	None	None	Seek more funding for transportation security	2010-01-07T13:27:00	None	['Joe_Biden', 'Barack_Obama', 'George_W._Bush']
pose-01326	"We’ve got to get rid of the $19 trillion in debt. ... Well, I would say over a period of eight years. And I’ll tell you why.”	stalled	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1418/eliminate-federal-debt-8-years/	None	trumpometer	Donald Trump	None	None	Eliminate the federal debt in 8 years	2017-01-17T09:06:03	None	['None']
pose-00803	"Expand the Advanced Placement Training and Incentive Program to 50 additional high schools."	promise broken	https://www.politifact.com/texas/promises/perry-o-meter/promise/834/expand-advanced-placement-training-program-to-50-a/	None	perry-o-meter	Rick Perry	None	None	Expand Advanced Placement training program to 50 additional high schools	2011-01-03T10:00:00	None	['None']
pose-00243	Will "eliminate wasteful subsidies to private student lenders, which will save nearly $6 billion dollars per year, and invest the savings in additional student aid."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/259/reduce-subsidies-to-private-student-lenders-and-pr/	None	obameter	Barack Obama	None	None	Reduce subsidies to private student lenders and protect student borrowers	2010-01-07T13:26:53	None	['None']
pose-01057	"As mayor, I will ... support staff and treating our Codes Compliance Assistance Department as a budget priority. As we continue to emerge from the economic downturn and related budget cuts, we must look to restore funding to the areas that were hit the hardest, and that includes Codes."	promise kept	https://www.politifact.com/florida/promises/krise-o-meter/promise/1139/treat-codes-compliance-assistance-department-budge/	None	krise-o-meter	Rick Kriseman	None	None	Treat Codes Compliance Assistance Department as a budget priority	2013-12-31T12:18:01	None	['None']
pose-00866	Require “the legislature to explicitly state when they are creating a new cause of action in statute, forcing courts to read statutes strictly and providing only those rights and remedies the legislature intended.”	promise broken	https://www.politifact.com/texas/promises/perry-o-meter/promise/898/require-legislature-say-when-it-creates-new-cause-/	None	perry-o-meter	Rick Perry	None	None	Require the legislature to say when it creates a new cause of action in statute	2012-08-23T13:04:26	None	['None']
pose-00785	"Develop additional reservoirs to address long-term water needs and enhance economic development"	in the works	https://www.politifact.com/georgia/promises/deal-o-meter/promise/816/create-more-reservoirs/	None	deal-o-meter	Nathan Deal	None	None	Create more reservoirs	2011-01-06T16:27:46	None	['None']
pose-00106	As one of his "first acts" as president, Obama will sign an executive order "ending the unfair ban on healthcare enrollment of certain groups of veterans, including 'Priority 8' veterans who often earn modest incomes." Currently, veterans who have no service-connected disability and make above a certain amount of income are not allowed to enroll in the VA health program.	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/111/allow-all-veterans-back-into-the-veterans-administ/	None	obameter	Barack Obama	None	None	Allow all veterans back into the Veterans Administration	2010-01-07T13:26:48	None	['Barack_Obama']
pose-00122	"Launch an aggressive diplomatic effort to reach a comprehensive compact on the stability of Iraq and the region. ... include all of Iraq's neighbors -- including Iran and Syria, as suggested by the bi-partisan The Iraq Study Group Report."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/128/launch-robust-diplomatic-effort-with-iraq-and-its-/	None	obameter	Barack Obama	None	None	Launch robust diplomatic effort with Iraq and its neighbors	2010-01-07T13:26:49	None	['Iraq', 'Iran', 'Syria', 'Iraq_Study_Group_Report']
pose-01167	"And my plan will stop forcing teachers to teach to so many standardized tests."	promise broken	https://www.politifact.com/texas/promises/abbott-o-meter/promise/1257/stop-forcing-teachers-teach-so-many-standardized-t/	None	abbott-o-meter	Greg Abbott	None	None	Stop 'forcing teachers to teach to so many standardized tests'	2015-01-20T14:00:00	None	['None']
pose-00409	"Obama will also strengthen the African Growth and Opportunity Act to ensure that African producers can access the U.S. market and will encourage more American companies to invest on the continent."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/429/strengthen-the-african-growth-and-opportunity-act/	None	obameter	Barack Obama	None	None	Strengthen the African Growth and Opportunity Act	2010-01-07T13:26:58	None	['United_States', 'Africa', 'Barack_Obama']
pose-01343	"My plan includes a pledge to restore manufacturing in the United States."	in the works	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1435/bring-back-manufacturing/	None	trumpometer	Donald Trump	None	None	Bring back manufacturing	2017-01-17T08:41:59	None	['United_States']
pose-00524	Will lower taxes on business investment capital for new firms and expansions. "We must lower the tax burden for all individuals and job creators. Specifically, we can lower the tax on early stage and investment capital to make it more accessible to Wisconsin employers that want to stay in Wisconsin and expand while also luring start-ups to our state."	promise kept	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/545/lower-taxes-on-business-investment-capital-for-new/	None	walk-o-meter	Scott Walker	None	None	Lower taxes on business investment capital for new firms and expansions	2010-12-20T23:16:36	None	['Wisconsin']
pose-00774	"Deal also calls for reducing landfill waste by promoting new waste reduction methods."	in the works	https://www.politifact.com/georgia/promises/deal-o-meter/promise/804/reduce-landfill-waste/	None	deal-o-meter	Nathan Deal	None	None	Reduce landfill waste	2011-01-06T16:27:46	None	['None']
pose-00838	Will promote collaboration among cities to save money and improve service delivery to strengthen the region while preserving the rights of the individual cities.	promise kept	https://www.politifact.com/ohio/promises/fitz-o-meter/promise/870/appoint-a-director-of-regional-collaboration/	None	fitz-o-meter	Ed FitzGerald	None	None	Appoint a director of regional collaboration	2011-01-20T13:56:11	None	['None']
pose-00494	"I believe that the restrictions that President Bush has placed on funding of human embryonic stem cell research have handcuffed our scientists and hindered our ability to compete with other nations. As president ... I will ensure that all research on stem cells is conducted ethically and with rigorous oversight."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/514/ensure-stem-cell-research-conducted-ethically-and-/	None	obameter	Barack Obama	None	None	Ensure that stem cell research is conducted ethically and with vigorous oversight	2010-01-07T13:27:01	None	['George_W._Bush']
pose-00161	"Obama also would launch a new 'America's Voice Corps' to rapidly recruit and train fluent speakers of local languages (Arabic, Bahasa Melayu, Bahasa, Farsi, Urdu, and Turkish) with public diplomacy skills, who can ensure our voice is heard in the mass media and in our efforts on the ground."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/173/launch-a-new-americas-voice-corps/	None	obameter	Barack Obama	None	None	Launch a new 'America's Voice Corps'	2010-01-07T13:26:50	None	['Arabic_language', 'Malay_language', 'Persian_language', 'Urdu', 'Barack_Obama', 'Indonesian_language']
pose-00657	Will "develop and articulate clear standards for the type of legislation that will be brought to the floor."	promise kept	https://www.politifact.com/truth-o-meter/promises/gop-pledge-o-meter/promise/687/develop-standards-for-the-type-of-legislation-that/	None	gop-pledge-o-meter	Eric Cantor	None	None	Develop standards for the type of legislation that will be brought to the floor	2010-12-22T09:57:30	None	['None']
pose-01247	"Five things we can do to give our economy a boost (include) fight to restore the film tax credit."	stalled	https://www.politifact.com/north-carolina/promises/coop-o-meter/promise/1338/restore-film-tax-credits/	None	coop-o-meter	Roy Cooper	None	None	Restore film tax credits	2017-01-05T20:06:44	None	['None']
pose-00220	Will "require his Cabinet officials to have periodic national broadband townhall meetings to discuss issues before their agencies."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/236/require-cabinet-officials-to-host-internet-town-ha/	None	obameter	Barack Obama	None	None	Require Cabinet officials to host Internet town hall meetings	2010-01-07T13:26:52	None	['None']
