hoer-01272	Pregnant Woman Claims She was Raped By Pig	fake news	https://www.hoax-slayer.net/hoax-pregnant-woman-claims-she-was-raped-by-pig/	None	None	None	Brett M. Christensen	None	Hoax Pregnant Woman Claims She was Raped By Pig	June 29, 2015	None	['None']
hoer-00719	Multicoloured Roses - Happy Roses Photograph	true messages	https://www.hoax-slayer.com/multicoloured-roses.shtml	None	None	None	Brett M. Christensen	None	Multicoloured Roses - Happy Roses Photograph	16th August 2010	None	['None']
hoer-01281	Pope Francis and the Third Vatican Council	fake news	https://www.hoax-slayer.net/satire-pope-francis-and-the-third-vatican-council/	None	None	None	Brett M. Christensen	None	Satire Pope Francis and the Third Vatican Council	January 8, 2014	None	['None']
hoer-00276	'Major Hack' Facebook Virus Warning Message	facebook scams	https://www.hoax-slayer.com/major-hack-facebook-pictures-warning.shtml	None	None	None	Brett M. Christensen	None	'Major Hack' Facebook Virus Warning Message	February 7, 2014	None	['None']
hoer-00312	'All Facebook Companies' Donations to Help 9 Year Old Girl'	facebook scams	https://www.hoax-slayer.com/all-facebook-companies-help-girl-hoax.shtml	None	None	None	Brett M. Christensen	None	Disgraceful Hoax 'All Facebook Companies' Donations to Help 9 Year Old Girl'	July 23, 2013	None	['None']
hoer-00839	Photos of Big Gator With a Deer in its Mouth	true messages	https://www.hoax-slayer.com/gator-with-deer.html	None	None	None	Brett M. Christensen	None	Photos of Big Gator With a Deer in its Mouth	August 2006	None	['None']
hoer-00934	Goole Yorkshire Coloured Stickers Dog Fighting Warning	bogus warning	https://www.hoax-slayer.net/goole-yorkshire-coloured-stickers-dog-fighting-warning-remains-unsubstantiated/	None	None	None	Brett M. Christensen	None	Goole Yorkshire Coloured Stickers Dog Fighting Warning Remains Unsubstantiated	March 6, 2013	None	['None']
hoer-00097	Thierry Mairot Wants to Talk to Children About Sex	bogus warning	https://www.hoax-slayer.com/thierry-mairot-rumour.shtml	None	None	None	Brett M. Christensen	None	Unfounded Facebook Rumour - Thierry Mairot Wants to Talk to Children About Sex	9th January 2012	None	['None']
hoer-00971	Free 40 Tesco Voucher Giveaway	facebook scams	https://www.hoax-slayer.net/free-40-tesco-voucher-facebook-scam/	None	None	None	Brett M. Christensen	None	Free 40 Tesco Voucher Giveaway Facebook Scam	March 28, 2018	None	['None']
hoer-00897	Fake Eggs from China	unsubstantiated messages	https://www.hoax-slayer.com/fake-eggs-china.shtml	None	None	None	Brett M. Christensen	None	Fake Eggs from China	8th August 2007	None	['None']
hoer-01193	My Home is Burning Facebook Phishing and Malware	facebook scams	https://www.hoax-slayer.net/my-home-is-burning-facebook-phishing-and-malware-scam/	None	None	None	Brett M. Christensen	None	My Home is Burning Facebook Phishing and Malware Scam	December 29, 2013	None	['None']
hoer-00838	Email Request for Hospital Patient Identification Tags	true messages	https://www.hoax-slayer.com/hospital-patient-id-tags-request.shtml	None	None	None	Brett M. Christensen	None	Email Request for Hospital Patient Identification Tags	September 2006	None	['None']
hoer-00313	Disneyland SuMMer Vacation Free Tickets	facebook scams	https://www.hoax-slayer.com/disneyland-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	Disneyland SuMMer Vacation Free Tickets Like-Farming Scam	July 22, 2013	None	['None']
hoer-01186	Fake 50 Cent Cash Giveaway Facebook Page	facebook scams	https://www.hoax-slayer.net/fake-50-cent-cash-giveaway-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake 50 Cent Cash Giveaway Facebook Page is a Like-Farming Scam	January 5, 2015	None	['None']
hoer-00694	Little Rupert The One Pound Deer	true messages	https://www.hoax-slayer.com/rupert-one-pound-deer.shtml	None	None	None	Brett M. Christensen	None	Little Rupert The One Pound Deer	24th March 2011	None	['None']
hoer-00536	'Saved by the Bell' Star Dennis Haskins Is Dead	statirical reports	https://www.hoax-slayer.com/dennis-haskins-death-hoax.shtml	None	None	None	Brett M. Christensen	None	'Saved by the Bell' Star Dennis Haskins Is NOT Dead	September 3, 2014	None	['None']
hoer-00002	No, Consuming Pepsi and Mentos Does NOT Lead to Instant Death From Cyanide Poisoning	bogus warning	http://www.hoax-slayer.net/no-consuming-pepsi-and-polo-mentos-does-not-lead-to-instant-death-from-cyanide-poisoning/	None	None	None	Brett M. Christensen	None	No, Consuming Pepsi and Mentos Does NOT Lead to Instant Death From Cyanide Poisoning	May 24, 2016	None	['None']
hoer-01280	Ruins of Ancient City Discovered in Australian Desert	fake news	https://www.hoax-slayer.net/fake-news-ruins-of-ancient-city-discovered-in-australian-desert/	None	None	None	Brett M. Christensen	None	Fake News Ruins of Ancient City Discovered in Australian Desert	September 8, 2014	None	['None']
hoer-00841	Liquid Candy Laryngospasm Warning	true messages	https://www.hoax-slayer.com/candy-laryngospasm-warning.html	None	None	None	Brett M. Christensen	None	Liquid Candy Laryngospasm Warning	June 2006	None	['None']
hoer-00036	Legoland Child Abduction Attempt	bogus warning	https://www.hoax-slayer.com/legoland-abduction-rumour.shtml	None	None	None	Brett M. Christensen	None	Legoland Child Abduction Attempt Hoax	January 13, 2014	None	['None']
hoer-00807	Visa & MasterCard Telephone Credit Card	true messages	https://www.hoax-slayer.com/card-security-code-scam.html	None	None	None	Brett M. Christensen	None	Visa & MasterCard Telephone Credit Card Scam	December 2007	None	['None']
hoer-01070	Get Free Samples From Kmart	facebook scams	https://www.hoax-slayer.net/get-free-samples-from-kmart-facebook-scam/	None	None	None	Brett M. Christensen	None	Get Free Samples From Kmart Facebook Scam	November 13, 2016	None	['None']
hoer-00508	Millions of Turkeys Recalled Due to Avian Virus	statirical reports	https://www.hoax-slayer.com/millions-turkeys-recalled-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Story Claims Millions of Turkeys Recalled Due to Avian Virus	November 24, 2014	None	['None']
hoer-00203	Does Drinking Water at Certain Times Of The Day Maximize Its Health Benefits?	misleading recommendations	https://www.hoax-slayer.com/correct-time-drink-water.shtml	None	None	None	Brett M. Christensen	None	Does Drinking Water at Certain Times Of The Day Maximize Its Health Benefits?	May 18, 2013	None	['None']
hoer-00946	Fast and Furious Giveaway	facebook scams	https://www.hoax-slayer.net/fake-fast-and-furious-giveaway-posts-targeting-facebook-users/	None	None	None	Brett M. Christensen	None	Fake Fast and Furious Giveaway Posts Targeting Facebook Users	September 4, 2018	None	['None']
hoer-00890	Highest Position In The World - Babu Sassi Crane Operator	unsubstantiated messages	https://www.hoax-slayer.com/babu-sassi-crane-operator.shtml	None	None	None	Brett M. Christensen	None	Highest Position In The World - Babu Sassi Crane Operator	19th February 2009	None	['None']
hoer-01155	Fake Adele Facebook Page	facebook scams	https://www.hoax-slayer.net/fake-adele-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake Adele Facebook Page is a Like-Farming Scam	March 29, 2016	None	['None']
hoer-00280	'Profile Visitors for Facebook' Rogue App and Survey	facebook scams	https://www.hoax-slayer.com/find-your-profile-visitors-survey-scam.shtml	None	None	None	Brett M. Christensen	None	'Profile Visitors for Facebook' Rogue App and Survey Scam	January 14, 2014	None	['None']
hoer-00170	Another Hotmail Account Closure	bogus warning	https://www.hoax-slayer.com/another-hotmail-hoax.shtml	None	None	None	Brett M. Christensen	None	Another Hotmail Account Closure Hoax Email	November 2006	None	['None']
hoer-00867	Image of Dog Heads On Supermarket Shelf	unsubstantiated messages	https://www.hoax-slayer.com/dog-heads-supermarket-import.shtml	None	None	None	Brett M. Christensen	None	Image of Dog Heads On Supermarket Shelf	August 9, 2013	None	['None']
hoer-01283	Message Proclaims Christmas is Banned: It Offends Muslims	fake news	https://www.hoax-slayer.net/bogus-message-proclaims-christmas-banned-offends-muslims/	None	None	None	Brett M. Christensen	None	Bogus Message Proclaims Christmas is Banned: It Offends Muslims	November 4, 2013	None	['None']
hoer-00160	Optical Mouse Cancer Warning	bogus warning	https://www.hoax-slayer.com/optical-mouse-cancer.shtml	None	None	None	Brett M. Christensen	None	Optical Mouse Cancer Warning Hoax	July 2007	None	['None']
hoer-01134	Myer Australia Go Crazy in One of Our Stores	facebook scams	https://www.hoax-slayer.net/myer-australia-go-crazy-in-one-of-our-stores-like-farming-scam/	None	None	None	Brett M. Christensen	None	Myer Australia Go Crazy in One of Our Stores Like-Farming Scam	June 2, 2016	None	['None']
hoer-00894	Heathrow Boeing 777 Crash - RF Interference Rumour	unsubstantiated messages	https://www.hoax-slayer.com/heathrow-777-crash.shtml	None	None	None	Brett M. Christensen	None	Heathrow Boeing 777 Crash - RF Interference Rumour	19th March 2008	None	['None']
hoer-00163	New California Traffic Laws	bogus warning	https://www.hoax-slayer.com/california-traffic-laws-2007.shtml	None	None	None	Brett M. Christensen	None	New California Traffic Laws Hoax Email	June 2007	None	['None']
hoer-01126	Watch Out For Luxury RV Giveaway	facebook scams	https://www.hoax-slayer.net/watch-out-for-luxury-rv-giveaway-scams-on-facebook/	None	None	None	Brett M. Christensen	None	Watch Out For Luxury RV Giveaway Scams on Facebook	July 5, 2016	None	['None']
hoer-00415	Facebook Prayer Request For Baby Found in the Bin	facebook scams	https://www.hoax-slayer.com/baby-bin-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Facebook Prayer Request For Baby Found in the Bin	12th October 2011	None	['None']
hoer-00295	Death Age Facebook 'Virus' Warning	facebook scams	https://www.hoax-slayer.com/death-age-virus-warning.shtml	None	None	None	Brett M. Christensen	None	Death Age Facebook 'Virus' Warning	October 14, 2013	None	['None']
hoer-00725	Converted Grain Silo Apartment Photographs	true messages	https://www.hoax-slayer.com/grain-silo-house.shtml	None	None	None	Brett M. Christensen	None	Converted Grain Silo Apartment Photographs	21st June 2010	None	['None']
hoer-00879	'22 Foot 2500 Pound' Crocodile Photo	unsubstantiated messages	https://www.hoax-slayer.com/niger-river-22-foot-croc.shtml	None	None	None	Brett M. Christensen	None	'22 Foot 2500 Pound' Crocodile Photo	23rd April 2012	None	['None']
hoer-00214	Send Christmas Cards for Recovering Soldiers to Queen Elizabeth Hospital	misleading recommendations	https://www.hoax-slayer.com/recovering-soldier-queen-elizabeth-hospital.shtml	None	None	None	Brett M. Christensen	None	False - Send Christmas Cards for Recovering Soldiers to Queen Elizabeth Hospital	November 17, 2011	None	['None']
hoer-00683	Wrench 3D Printing Viral Video	true messages	https://www.hoax-slayer.com/3D-printer-video.shtml	None	None	None	Brett M. Christensen	None	Wrench 3D Printing Viral Video	13th July 2011	None	['None']
hoer-00704	Chinese Hair Bands Made From Used Condoms	true messages	https://www.hoax-slayer.com/used-condom-hairbands.shtml	None	None	None	Brett M. Christensen	None	Chinese Hair Bands Made From Used Condoms	16th December 2010	None	['None']
hoer-00837	Photo of Chopper Landing on Rooftop in Afghanistan	true messages	https://www.hoax-slayer.com/chopper-rooftop-landing.shtml	None	None	None	Brett M. Christensen	None	Photo of Chopper Landing on Rooftop in Afghanistan	October 2006	None	['None']
hoer-01150	100 iPhones Giveaway on Facebook	facebook scams	https://www.hoax-slayer.net/100-iphones-giveaway-on-facebook-is-a-scam/	None	None	None	Brett M. Christensen	None	100 iPhones Giveaway on Facebook is a Scam	April 6, 2016	None	['None']
hoer-01020	Yet Another Tesco Free Voucher Survey	facebook scams	https://www.hoax-slayer.net/yet-another-tesco-free-voucher-survey-scam-hitting-facebook/	None	None	None	Brett M. Christensen	None	Yet Another Tesco Free Voucher Survey Scam Hitting Facebook	April 14, 2017	None	['None']
hoer-00989	Family Trip to Lapland	facebook scams	https://www.hoax-slayer.net/family-trip-lapland-facebook-like-farming-scam/	None	None	None	Brett M. Christensen	None	Family Trip to Lapland Facebook Like-farming Scam	October 1, 2017	None	['None']
hoer-00665	Easter Island Statues Have Bodies	true messages	https://www.hoax-slayer.com/easter-island-statues-bodies.shtml	None	None	None	Brett M. Christensen	None	Easter Island Statues Have Bodies	28 June, 2012	None	['None']
hoer-00212	First Aid Advice Message - Eggs For Treatment of Burns	misleading recommendations	https://www.hoax-slayer.com/eggs-burn-treatment.shtml	None	None	None	Brett M. Christensen	None	Spurious First Aid Advice Message - Eggs For Treatment of Burns	August 9, 2012	None	['None']
hoer-00266	Facebook 'No Swearing Campain'	facebook scams	https://www.hoax-slayer.com/no-swearing-facebook-warning.shtml	None	None	None	Brett M. Christensen	None	HOAX - Facebook 'No Swearing Campain'	March 4, 2014	None	['None']
hoer-00317	Advance Fee Scammers Using Cloned FB Accounts To Gain Victims	facebook scams	https://www.hoax-slayer.com/cloned-fb-advance-fee-scam.shtml	None	None	None	Brett M. Christensen	None	Advance Fee Scammers Using Cloned FB Accounts To Gain Victims	July 3, 2013	None	['None']
hoer-00477	Man Found With 30 Cow Eyeballs in Anus	statirical reports	https://www.hoax-slayer.com/man-found-30-cow-eyeballs-anus-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Man Found With 30 Cow Eyeballs in Anus	July 27, 2015	None	['None']
hoer-00748	French Millau Viaduct - Amazing Bridge	true messages	https://www.hoax-slayer.com/millau-viaduct.html	None	None	None	Brett M. Christensen	None	French Millau Viaduct - Amazing Bridge	December 2009	None	['France', 'Millau_Viaduct']
hoer-00267	BMW 435i Giveaway	facebook scams	https://www.hoax-slayer.com/bmw-435i-giveaway-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	BMW 435i Giveaway Like-Farming Scam	March 4, 2014	None	['None']
hoer-00904	Unborn Baby Footprint Image in Email Forward	unsubstantiated messages	https://www.hoax-slayer.com/unborn-footprint.html	None	None	None	Brett M. Christensen	None	Unborn Baby Footprint Image in Email Forward	October 2004	None	['None']
hoer-00808	Ron Mueck Sculpture Photographs	true messages	https://www.hoax-slayer.com/ron-mueck-sculptures.shtml	None	None	None	Brett M. Christensen	None	Ron Mueck Sculpture Photographs	December 2007	None	['None']
hoer-00217	Facebook Non Secure Browsing Warning	misleading recommendations	https://www.hoax-slayer.com/facebook-non-secure-browsing.shtml	None	None	None	Brett M. Christensen	None	Facebook Non Secure Browsing Warning	April 13, 2011	None	['None']
hoer-01028	The Baby Facebook Page is Giving Away 20 Luxury RV	facebook scams	https://www.hoax-slayer.net/no-the-baby-facebook-page-is-not-giving-away-20-luxury-rv/	None	None	None	Brett M. Christensen	None	No, The Baby Facebook Page is NOT Giving Away 20 Luxury RV	March 10, 2017	None	['None']
hoer-00463	Woman Claims She is Daughter of Marilyn Monroe and JFK	statirical reports	http://www.hoax-slayer.net/fake-news-woman-claims-she-is-daughter-of-marilyn-monroe-and-jfk/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Woman Claims She is Daughter of Marilyn Monroe and JFK	February 28, 2016	None	['None']
hoer-01166	Emirates Air Free Flight Tickets	facebook scams	https://www.hoax-slayer.net/emirates-air-free-flight-tickets-scam-again-hitting-facebook/	None	None	None	Brett M. Christensen	None	Emirates Air Free Flight Tickets Scam Again Hitting Facebook	February 16, 2016	None	['None']
hoer-01291	The FBI is Asking People to Reboot Their Routers	true messages	https://www.hoax-slayer.net/true-the-fbi-is-asking-people-to-reboot-their-routers/	None	None	None	Brett M. Christensen	None	TRUE The FBI is Asking People to Reboot Their Routers	May 29, 2018	None	['None']
hoer-00278	Royal Caribbean International 'Vacation Package'	facebook scams	https://www.hoax-slayer.com/royal-caribbean-international-survey-scam.shtml	None	None	None	Brett M. Christensen	None	Royal Caribbean International 'Vacation Package' Like-Farming and Survey Scam	January 22, 2014	None	['None']
hoer-00130	McDonald's Ball Pit Death	bogus warning	https://www.hoax-slayer.com/ball-pit-death.html	None	None	None	Brett M. Christensen	None	McDonald's Ball Pit Death Hoax	17th May 2010	None	['None']
hoer-00864	Viral Image Depicts Woman Holding Gun to A Baby's Head	unsubstantiated messages	https://www.hoax-slayer.com/gun-to-baby-head-image.shtml	None	None	None	Brett M. Christensen	None	Viral Image Depicts Woman Holding Gun to A Baby's Head	August 23, 2013	None	['None']
hoer-01169	Coca Cola 24 Pack Giveaway	facebook scams	https://www.hoax-slayer.net/coca-cola-24-pack-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Coca Cola 24 Pack Giveaway Facebook Scam	February 2, 2016	None	['None']
hoer-01227	Eddie Murphy Has been Killed in a Car Crash	fake news	https://www.hoax-slayer.net/7756-2/	None	None	None	Brett M. Christensen	None	Eddie Murphy Has NOT been Killed in a Car Crash	April 24, 2017	None	['None']
hoer-00330	Facebook Profile Viewer	facebook scams	https://www.hoax-slayer.com/fb-profile-viewer-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook Profile Viewer Scam	April 30, 2013	None	['None']
hoer-00703	Animal Rescue Site Email Forward	true messages	https://www.hoax-slayer.com/animal-rescue-site-email.shtml	None	None	None	Brett M. Christensen	None	Animal Rescue Site Email Forward	9th January 2011	None	['None']
hoer-01118	Mobile Home Giveaway	facebook scams	https://www.hoax-slayer.net/mobile-home-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Mobile Home Giveaway Facebook Scam	August 5, 2016	None	['None']
hoer-00190	Don't Flash your Lights? Gang Initiation	bogus warning	https://www.hoax-slayer.com/flash-lights-myth.html	None	None	None	Brett M. Christensen	None	Don't Flash your Lights? Gang Initiation Myth Hits London	2004	None	['None']
hoer-00241	'Facebook International Lottery Program'	facebook scams	https://www.hoax-slayer.com/facebook-international-lottery-program-scam.shtml	None	None	None	Brett M. Christensen	None	Scam Facebook Page - 'Facebook International Lottery Program'	April 24, 2015	None	['None']
hoer-00316	Facebook 'Graphic App' Privacy Warning	facebook scams	https://www.hoax-slayer.com/graphic-app-facebook-hoax.shtml	None	None	None	Brett M. Christensen	None	Facebook 'Graphic App' Privacy Warning Hoax	July 16, 2013	None	['None']
hoer-00089	Facebook 'Security Alert' - Obama Nation Hackers	bogus warning	https://www.hoax-slayer.com/obama-nation-hacker-warning.shtml	None	None	None	Brett M. Christensen	None	Dubious Facebook 'Security Alert' - Obama Nation Hackers	October 12, 2012	None	['None']
hoer-00400	Walgreens Free Gift Card	facebook scams	https://www.hoax-slayer.com/walgreens-gift-card-survey-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook Survey Scam - Walgreens Free Gift Card	28th December 2011	None	['None']
hoer-00629	Super Moon June 23, 2013	true messages	https://www.hoax-slayer.com/supermoon-june-23-2013.shtml	None	None	None	Brett M. Christensen	None	Super Moon June 23, 2013	June 7, 2013	None	['None']
hoer-00889	PF Lens - See Through Clothing Camera Warning	unsubstantiated messages	https://www.hoax-slayer.com/see-thru-lens.htmls	None	None	None	Brett M. Christensen	None	PF Lens - See Through Clothing Camera Warning	2nd December 2009	None	['None']
hoer-00852	Torture Couple Warning Email	true messages	https://www.hoax-slayer.com/torture-couple.html	None	None	None	Brett M. Christensen	None	Torture Couple Warning Email	February 2005	None	['None']
hoer-00639	'Rarest Meteor Shower' - April 22, 2013	true messages	https://www.hoax-slayer.com/meteor-showers-april-13.shtml	None	None	None	Brett M. Christensen	None	'Rarest Meteor Shower' - April 22, 2013	April 11, 2013	None	['None']
hoer-00044	Hacking Group Anonymous Targeting Facebook Users With Giraffe Profile Pics	bogus warning	https://www.hoax-slayer.com/giraffe-challenge-anonymous-hacking-warning.shtml	None	None	None	Brett M. Christensen	None	Hoax - Hacking Group Anonymous Targeting Facebook Users With Giraffe Profile Pics	October 28, 2013	None	['None']
hoer-00512	'Buzz Aldrin Admits Moon Landings Were Fake'	statirical reports	https://www.hoax-slayer.com/hoax-buzz-aldrin-admits-moon-landing-fake.shtml	None	None	None	Brett M. Christensen	None	HOAX - 'Buzz Aldrin Admits Moon Landings Were Fake'	November 10, 2014	None	['None']
hoer-00307	Is Facebook Removing A Picture Depicting A Breast Cancer Survivor's Tattooed Chest?	facebook scams	https://www.hoax-slayer.com/breast-cancer-tattoo-picture-facebook-ban.shtml	None	None	None	Brett M. Christensen	None	Is Facebook Removing A Picture Depicting A Breast Cancer Survivor's Tattooed Chest?	August 8, 2013	None	['None']
hoer-00202	Gas Saving Tips Are They Really Saving You Anything?	misleading recommendations	https://www.hoax-slayer.com/spurious-gas-saving-tips.shtml	None	None	None	Brett M. Christensen	None	Gas Saving Tips Are They Really Saving You Anything?	July 15, 2013	None	['None']
hoer-00556	'Super Bowl XLVIII Believed to have been Rigged'	statirical reports	https://www.hoax-slayer.com/super-bowl-rigged-satire-report.shtml	None	None	None	Brett M. Christensen	None	Satire 'Super Bowl XLVIII Believed to have been Rigged'	February 4, 2014	None	['None']
hoer-00963	Cadbury India Scam Posts Promise Free Chocolate	facebook scams	https://www.hoax-slayer.net/fake-cadbury-india-scam-posts-promise-free-chocolate/	None	None	None	Brett M. Christensen	None	Fake Cadbury India Scam Posts Promise Free Chocolate	July 3, 2018	None	['None']
hoer-00523	'Tax Refunds to be Delayed Until October 2015'	statirical reports	https://www.hoax-slayer.com/tax-refunds-delayed-hoax.shtml	None	None	None	Brett M. Christensen	None	Fake-News: 'Tax Refunds to be Delayed Until October 2015'	October 7, 2014	None	['None']
hoer-00148	Gang Member Hidden in Back Seat	bogus warning	https://www.hoax-slayer.com/gang-member-back-seat.html	None	None	None	Brett M. Christensen	None	Gang Member Hidden in Back Seat Myth	October 2009	None	['None']
hoer-00124	Spider Under Florida Toilet Seat	bogus warning	https://www.hoax-slayer.com/toilet-spider-hoax.html	None	None	None	Brett M. Christensen	None	Spider Under Florida Toilet Seat Hoax	21st September 2010	None	['None']
hoer-00067	Burundanga Business Card Drug Warning	bogus warning	https://www.hoax-slayer.com/burundanga-warning.shtml	None	None	None	Brett M. Christensen	None	Burundanga Business Card Drug Warning	April 16, 2013	None	['None']
hoer-00262	'All Paid For Disney World Vacation'	facebook scams	https://www.hoax-slayer.com/disney-world-vacation-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	'All Paid For Disney World Vacation' Like-Farming Scam	March 19, 2014	None	['None']
hoer-01101	Honda Civic Hatch 2016 Facebook Giveaway	facebook scams	https://www.hoax-slayer.net/honda-civic-hatch-2016-facebook-giveaway-is-a-scam/	None	None	None	Brett M. Christensen	None	Honda Civic Hatch 2016 Facebook Giveaway is a Scam	September 22, 2016	None	['None']
hoer-00920	Interschools WhatsApp ISIS Group Warning	bogus warning	https://www.hoax-slayer.net/interschools-whatsapp-isis-group-warning-is-a-hoax/	None	None	None	Brett M. Christensen	None	Interschools WhatsApp ISIS Group Warning is a Hoax	June 5, 2017	None	['None']
hoer-00003	Killer Crunches Biscuits Warn	bogus warning	http://www.hoax-slayer.net/killer-crunches-biscuits-warning-is-a-hoax/	None	None	None	Brett M. Christensen	None	Killer Crunches Biscuits Warning is a Hoax	May 19, 2016	None	['None']
hoer-00459	Have Saudi Scientists Concluded that Women Are Mammals but Still Not 100% Human?	statirical reports	http://www.hoax-slayer.net/have-saudi-scientists-concluded-that-women-are-mammals-but-still-not-100-human/	None	None	None	Brett M. Christensen	None	Have Saudi Scientists Concluded that Women Are Mammals but Still Not 100% Human?	March 11, 2016	None	['None']
hoer-00506	'Chipotle Using Dog and Cat Meat in Meals'	statirical reports	https://www.hoax-slayer.com/chipotle-dog-cat-meat-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax - 'Chipotle Using Dog and Cat Meat in Meals'	November 25, 2014	None	['None']
hoer-01180	Forbidden Content Facebook	facebook scams	https://www.hoax-slayer.net/forbidden-content-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Forbidden Content Facebook Phishing Scam	June 11, 2015	None	['None']
hoer-00886	Rumours Claim Michelle Obama is Pregnant	unsubstantiated messages	https://www.hoax-slayer.com/michelle-obama-pregnant-rumours.shtml	None	None	None	Brett M. Christensen	None	Unsubstantiated Rumours Claim Michelle Obama is Pregnant	9th February 2011	None	['None']
hoer-00351	Prize Offers on Facebook - 'Like and Share To Win'	facebook scams	https://www.hoax-slayer.com/facebook-share-win.shtml	None	None	None	Brett M. Christensen	None	Bogus Prize Offers on Facebook - 'Like and Share To Win'	November 22, 2012	None	['None']
hoer-01304	Razor Blades Found on Playground Equipment in East Moline	true messages	https://www.hoax-slayer.net/true-razor-blades-found-on-playground-equipment-in-east-moline/	None	None	None	Brett M. Christensen	None	TRUE Razor Blades Found on Playground Equipment in East Moline	March 26, 2014	None	['None']
hoer-01048	Free Primark Voucher Facebook Survey	facebook scams	https://www.hoax-slayer.net/free-primark-voucher-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Free Primark Voucher Facebook Survey Scam	January 18, 2017	None	['None']
hoer-00914	Facebook Warning Hackers Posting Insulting Messages or Sexual Content In Your Name	bogus warning	https://www.hoax-slayer.net/pointless-facebook-warning-hackers-posting-insulting-messages-sexual-content-name/	None	None	None	Brett M. Christensen	None	Pointless Facebook Warning Hackers Posting Insulting Messages or Sexual Content In Your Name	August 7, 2017	None	['None']
hoer-00847	Mt. Everest 360 Degree View Photograph	true messages	https://www.hoax-slayer.com/everest-view-email.html	None	None	None	Brett M. Christensen	None	Mt. Everest 360 Degree View Photograph	November 2005	None	['None']
hoer-00994	Free Marlboro Cigarette Cartons	facebook scams	https://www.hoax-slayer.net/free-marlboro-cigarette-cartons-scams-hitting-facebook/	None	None	None	Brett M. Christensen	None	More Free Marlboro Cigarette Cartons Scams Hitting Facebook	July 30, 2017	None	['None']
hoer-00434	'Very Important Message' Facebook Spam	facebook scams	https://www.hoax-slayer.com/very-important-message-facebook-spam.shtml	None	None	None	Brett M. Christensen	None	'Very Important Message' Facebook Spam	3rd November 2010	None	['None']
hoer-01289	Water Bottle Car Fire Warning	true messages	https://www.hoax-slayer.net/true-water-bottle-car-fire-warning/	None	None	None	Brett M. Christensen	None	TRUE Water Bottle Car Fire Warning	June 28, 2018	None	['None']
hoer-00126	BlackBerry RIM Inactive Account	bogus warning	https://www.hoax-slayer.com/blackberry-rim-inactive-account-hoax.shtml	None	None	None	Brett M. Christensen	None	BlackBerry RIM Inactive Account Hoax	7th July 2010	None	['None']
hoer-00335	'Unsealed' Product Giveaways on Facebook	facebook scams	https://www.hoax-slayer.com/unsealed-products-giveaways-facebook.shtml	None	None	None	Brett M. Christensen	None	Beware - 'Unsealed' Product Giveaways on Facebook	March 21, 2013	None	['None']
hoer-01027	GiveAways Daily Facebook Page	facebook scams	https://www.hoax-slayer.net/giveaways-daily-facebook-page-is-a-scam/	None	None	None	Brett M. Christensen	None	GiveAways Daily Facebook Page is a Scam	March 15, 2017	None	['None']
hoer-01038	Chick-fil-A Free $50 Coupon	facebook scams	https://www.hoax-slayer.net/chick-fil-a-free-50-coupon-facebook-scam/	None	None	None	Brett M. Christensen	None	Chick-fil-A Free $50 Coupon Facebook Scam	February 7, 2017	None	['None']
hoer-00521	'Obama Declares International Muslim Awareness Month'	statirical reports	https://www.hoax-slayer.com/fake-news-international-muslim-awareness-month.shtml	None	None	None	Brett M. Christensen	None	FAKE-NEWS: 'Obama Declares International Muslim Awareness Month'	October 17, 2014	None	['None']
hoer-00235	'Here's the Link HeHe'	facebook scams	https://www.hoax-slayer.com/link-hehe-phishing-scam-facebook.shtml	None	None	None	Brett M. Christensen	None	'Here's the Link HeHe' Facebook Phishing Scam Messages	June 11, 2015	None	['None']
hoer-00379	Arwa Has Now Been Found - Help find Missing Girl Arwa Message	facebook scams	https://www.hoax-slayer.com/arwa-missing.shtml	None	None	None	Brett M. Christensen	None	Arwa Has Now Been Found - Help find Missing Girl Arwa Message	9th March 2012	None	['None']
hoer-00357	Baby With Brain Cancer	facebook scams	https://www.hoax-slayer.com/baby-brain-cancer-facebook.shtml	None	None	None	Brett M. Christensen	None	Another Facebook Sick Baby Hoax - Baby With Brain Cancer	August 10, 2012	None	['None']
hoer-01063	Mitsubishi Mirage Giveaway	facebook scams	https://www.hoax-slayer.net/mitsubishi-mirage-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Mitsubishi Mirage Giveaway Facebook Scam	December 4, 2016	None	['None']
