pose-00111	"Expand proven homeless veteran housing vouchers to assist those already on the streets."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/116/expand-housing-vouchers-program-for-homeless-veter/	None	obameter	Barack Obama	None	None	Expand housing vouchers program for homeless veterans	2010-01-07T13:26:48	None	['None']
pose-00542	Will require cabinet to hold "brown bag lunches" with employees to identify waste, fraud and abuse. “As part of my Waste, Fraud and Abuse Commission to find $300 million of savings for the taxpayers, I will issue an executive order requiring my cabinet secretaries to hold regular brown bag lunches with frontline workers to help identify cost savings and more efficient ways of providing services.”	promise kept	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/565/require-cabinet-to-hold-brown-bag-lunches-with-e/	None	walk-o-meter	Scott Walker	None	None	Require cabinet to hold "brown bag lunches" with employees to find waste, fraud and abuse	2010-12-20T23:16:36	None	['None']
pose-00512	Will, with first official act as governor, minutes after taking the oath of office, "declare an economic emergency and call a special session of the legislature on cutting taxes for small businesses, curbing frivolous lawsuits, eliminating state tax on Health Savings Accounts and reorganizing the Department of Commerce."	promise kept	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/532/call-special-legislative-session-on-jobs/	None	walk-o-meter	Scott Walker	None	None	Call special legislative session on jobs	2010-12-20T23:16:36	None	['None']
pose-00268	Will "support the Open Fields Incentives legislation that provides incentives to farmers and ranchers who voluntarily open their land to hunting, fishing and other wildlife-related activities."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/284/expand-access-to-places-to-hunt-and-fish/	None	obameter	Barack Obama	None	None	Expand access to places to hunt and fish	2010-01-07T13:26:53	None	['None']
pose-00059	"Require hospitals and providers to collect and publicly report measures of health care costs and quality, including data on preventable medical errors, nurse staffing ratios, hospital-acquired infections, and disparities in care and costs."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/62/require-providers-to-report-measures-of-health-c/	None	obameter	Barack Obama	None	None	Require providers to report measures of health care costs and quality	2010-01-07T13:26:47	None	['None']
pose-00851	The plan -- developed with the police chiefs, the U.S. marshals office and the county prosecutor's office -- will improve intelligence sharing between communities, coordinate purchasing and improve records management inter-operability.	not yet rated	https://www.politifact.com/ohio/promises/fitz-o-meter/promise/883/adopt-countywide-public-safety-master-plan/	None	fitz-o-meter	Ed FitzGerald	None	None	Adopt countywide public safety master plan	2011-01-20T13:56:11	None	['United_States']
pose-01204	The Austin City Council "needs to meet more often and hold additional work sessions if necessary to allow the new council greater public discussion of issues."	promise kept	https://www.politifact.com/texas/promises/adler-o-meter/promise/1294/meet-more-frequently/	None	adler-o-meter	Steve Adler	None	None	Meet more frequently	2015-01-19T00:02:00	None	['None']
pose-01032	"Reforming the corporate tax code to bring down tax rates on domestic manufacturers by nearly a quarter -- while closing tax preferences and loopholes to pay for it."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/1112/overhaul-corporate-tax-code-and-reduce-rate-manufa/	None	obameter	Barack Obama	None	None	Overhaul the corporate tax code and reduce the rate for manufacturing companies	2013-01-20T06:00:00	None	['None']
pose-00577	"Operational efficiencies: A 5% reduction in the state's workforce will save almost $300 million."	promise kept	https://www.politifact.com/florida/promises/scott-o-meter/promise/601/reduce-the-states-workforce-by-5-percent/	None	scott-o-meter	Rick Scott	None	None	Reduce the state's workforce by 5 percent	2011-05-07T10:58:35	None	['None']
pose-00970	We will double the number of Governor's Career and Technical Academies that focus on science, technology, engineering, and math and career technical skills.	promise kept	https://www.politifact.com/virginia/promises/bob-o-meter/promise/1005/double-the-number-of-governors-career-and-technic/	None	bob-o-meter	Bob McDonnell	None	None	Double the number of Governor's Career and Technical Academies	2011-09-09T12:56:22	None	['None']
pose-01024	"Setting a standard for utility companies to that 80 percent of the nation's electricity comes from clean sources by 2035"	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/1104/set-standard-utility-companies-80-percent-nations-/	None	obameter	Barack Obama	None	None	Set a standard for utilities that 80 percent of U.S. electricity comes from clean sources by 2035	2013-01-20T06:00:00	None	['None']
pose-01069	"Restoring the Standards of Quality and fully funding them. In recent years, economic hardship forced our leaders in Richmond to look for budget balancing strategies that led them to undermine the standards of quality, our curriculum, and standards for school services. It's time to restore those standards and make sure our schools have the tools they need to get the job done."	not yet rated	https://www.politifact.com/virginia/promises/macker-meter/promise/1152/restore-k-12-standards-quality/	None	macker-meter	Terry McAuliffe	None	None	Restore the K-12 Standards of Quality	2014-01-17T12:39:40	None	['None']
pose-00336	"Will support university programs that partner NASA, DOT, DOD and NOAA with academia to provide hands-on training experiences at the college level."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/353/increase-research-opportunities-for-college-studen/	None	obameter	Barack Obama	None	None	Increase research opportunities for college students	2010-01-07T13:26:56	None	['None']
pose-00432	"Will make a national commitment to weatherize at least 1 million low-income homes each year for the next decade, which can reduce energy usage across the economy and help moderate energy prices for all."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/452/weatherize-1-million-homes-per-year/	None	obameter	Barack Obama	None	None	Weatherize 1 million homes per year	2010-01-07T13:26:59	None	['None']
pose-00013	Create a $10 billion fund to help homeowners refinance or sell their homes. "The Fund will not help speculators, people who bought vacation homes or people who falsely represented their incomes."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/15/create-a-foreclosure-prevention-fund-for-homeowner/	None	obameter	Barack Obama	None	None	Create a foreclosure prevention fund for homeowners	2010-01-07T13:26:45	None	['None']
pose-00081	"Will double federal funding for cancer research within 5 years, focusing on NIH (National Institutes of Health) and NCI (National Cancer Institute)."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/84/double-federal-funding-for-cancer-research/	None	obameter	Barack Obama	None	None	Double federal funding for cancer research	2010-01-07T13:26:47	None	['National_Cancer_Institute', 'National_Institutes_of_Health']
pose-00477	"Will invest federal resources, including tax incentives, cash prizes and government contracts into developing the most promising technologies with the goal of getting the first two billion gallons of cellulosic ethanol into the system by 2013."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/497/devote-federal-resources-to-promote-cellulosic-eth/	None	obameter	Barack Obama	None	None	Devote federal resources to promote cellulosic ethanol	2010-01-07T13:27:00	None	['None']
pose-00650	"We will bring federal pay scales that have become so exaggerated into line with market rates."	promise broken	https://www.politifact.com/truth-o-meter/promises/gop-pledge-o-meter/promise/680/reduce-federal-pay/	None	gop-pledge-o-meter	John Boehner	None	None	Reduce federal pay	2010-12-22T09:57:30	None	['None']
pose-00026	"The Federal Trade Commission (FTC) will assess the degree to which credit cards meet consumer-friendly standards … (such as) the underwriting standards used to issue the card, the card's interest rate spread between the introductory rate and the maximum rate allowed, and transaction fees. ... Credit card companies will be required to display the rating on all application and contract materials, enabling consumers to quickly understand all of the major provisions of a credit card without having to rely exclusively on fine print in lengthy documents."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/28/create-a-consumer-friendly-credit-card-rating-syst/	None	obameter	Barack Obama	None	None	Create a consumer-friendly credit card rating system	2010-01-07T13:26:46	None	['None']
pose-00872	Will "use the proceeds from the sale of underused county facilities to help accelerate debt repayment as part of his Milwaukee County facilities and energy reform plan."	promise broken	https://www.politifact.com/wisconsin/promises/abele-o-meter/promise/904/sell-underused-county-property-to-pay-debts/	None	abele-o-meter	Chris Abele	None	None	Sell underused county property to pay debts	2011-05-11T10:21:33	None	['Milwaukee_County,_Wisconsin']
pose-00728	"Will keep current tax structure of the OLCC."	promise kept	https://www.politifact.com/oregon/promises/kitz-o-meter/promise/758/keep-olcc-as-public-entity/	None	kitz-o-meter	John Kitzhaber	None	None	Keep OLCC as public entity	2011-01-04T21:58:42	None	['None']
pose-00780	Signed the Taxpayer Protection Pledge, in which he agrees to "oppose and vote against any and all efforts to increase taxes."	not yet rated	https://www.politifact.com/georgia/promises/deal-o-meter/promise/810/oppose-tax-increases/	None	deal-o-meter	Nathan Deal	None	None	Oppose tax increases	2011-01-06T16:27:46	None	['None']
pose-00916	Question (from Tampa Police Benevolent Association): Would you attempt to suspend or eliminate the Step Plan (which, before it was suspended last year, awarded pay increases to officers annually as they work toward becoming master patrol officers in their first 11 years)? Answer (from Buckhorn): "NO. In fact as you recall, I tried unsuccessfully to discourage the (Pam Iorio) administration from doing the same and floated a number of proposals to them that would have avoided that."	promise kept	https://www.politifact.com/florida/promises/buck-o-meter/promise/948/support-the-step-plan-for-police-pay-increases/	None	buck-o-meter	Bob Buckhorn	None	None	Support the Step Plan for police pay increases	2011-05-18T14:33:25	None	['None']
pose-00823	"The OAG, Texas Department of Public Safety (DPS), Texas Department of Criminal Justice (TDCJ) and local law enforcement will work together to create Sex Offender Parole Violation Apprehension Teams, which will arrest high-risk sex offenders who have violated parole. These teams will coordinate with local law enforcement to conduct additional registration compliance checks on predatory, high-risk sex offenders."	promise kept	https://www.politifact.com/texas/promises/perry-o-meter/promise/855/create-teams-to-arrest-sex-offenders-who-have-viol/	None	perry-o-meter	Rick Perry	None	None	Create teams to arrest sex offenders who have violated parole	2011-01-13T12:33:38	None	['Texas_Department_of_Public_Safety']
pose-00045	"Barack Obama wants to close the 'doughnut hole' in the Medicare Part D Prescription Drug Program that limits benefits for seniors with more than $2,250 but less than $5,100 in annual drug costs. Approximately 4 million seniors hit the doughnut hole in 2006, paying full price for drugs while also paying drug plan premiums."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/48/close-the-donut-hole-in-medicare-prescription-dr/	None	obameter	Barack Obama	None	None	Close the "doughnut hole" in Medicare prescription drug plan	2010-01-07T13:26:46	None	['Barack_Obama']
pose-00046	"An Obama administration will require companies to send Medicare Part D beneficiaries a complete list of the drugs the individual used the past year as well as the pertinent fees paid the previous year. Companies will also be required to provide seniors with online versions of this information, so that they can use it at a third-party comparison shopping site, similar to Priceline.com."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/49/provide-easy-to-understand-comparisons-of-the-medi/	None	obameter	Barack Obama	None	None	Provide easy-to-understand comparisons of the Medicare prescription drug plans	2010-01-07T13:26:46	None	['Barack_Obama', 'Medicare_(United_States)']
pose-01009	During a March 8, 2011, televised debate, Bob Buckhorn was asked how he would balance the rights of citizens to protest during the Republican National Convention with his responsibilities to keep downtown Tampa functioning and safe. He responded: “People who want to express themselves need to be given an opportunity. For me, it’s a very fundamental premise: you break the law, you’re going to jail. Absent that, you’re entitled to say whatever you want to say within reason. But we will conduct ourselves accordingly. Our police department will conduct themselves accordingly. I want to make sure that when the entire world is watching Tampa, Fla. that we stand up and we are proud of this city and that we behave accordingly.”	promise kept	https://www.politifact.com/florida/promises/buck-o-meter/promise/1087/balance-rights-citizens-protest-republican-nationa/	None	buck-o-meter	Bob Buckhorn	None	None	Balance rights of citizens to protest at Republican National Convention while keeping downtown safe	2012-03-30T17:00:44	None	['Bob_Buckhorn', 'Tampa,_Florida', 'Republican_National_Convention']
pose-00890	"During Bob’s first year, he will begin the formation of a master plan that will engage the downtown, Ybor City, Channelside, Tampa Heights, Riverside Heights and North Hyde Park areas to guide future urban growth. This master plan will include design guidelines, amenities, funding strategies, connectivity between major public projects, zoning and land use, particularly those centered on the Hillsborough River, among other concepts."	promise kept	https://www.politifact.com/florida/promises/buck-o-meter/promise/922/create-an-urban-growth-master-plan-for-downtown-an/	None	buck-o-meter	Bob Buckhorn	None	None	Create an urban growth master plan for downtown and nearby neighborhoods	2011-07-08T13:11:27	None	['Ybor_City', 'Hillsborough_River_(Florida)']
pose-00278	Will support "repeal (of) the Defense of Marriage Act and enact legislation that would ensure that the 1,100+ federal legal rights and benefits currently provided on the basis of marital status are extended to same-sex couples in civil unions and other legally-recognized unions."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/294/support-repeal-of-the-defense-of-marriage-act/	None	obameter	Barack Obama	None	None	Support repeal of the Defense of Marriage Act (DOMA)	2010-01-07T13:26:54	None	['None']
pose-01156	"I'm proposing that all state elected officials be required to disclose more about their sources of income and to disclose any contracts they, or their family members, have with state agencies or local government bodies."	promise kept	https://www.politifact.com/texas/promises/abbott-o-meter/promise/1246/require-state-elected-officials-disclose-income-co/	None	abbott-o-meter	Greg Abbott	None	None	Require state elected officials to disclose more about personal sources of income, contracts	2015-01-20T14:00:00	None	['None']
pose-00003	"Barack Obama understands that small businesses are the engines of our economy, and he will eliminate all capital gains taxes on investments in small and start-up firms."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/3/eliminate-capital-gains-taxes-for-small-businesses/	None	obameter	Barack Obama	None	None	Eliminate capital gains taxes for small businesses and start-ups	2010-01-07T13:26:45	None	['None']
pose-00195	"As president, Barack Obama will show U.S. leadership in seeking to negotiate a political settlement on Cyprus. He believes strongly that Cyprus should remain a single, sovereign country in which each of the two communities on the island is able to exercise substantial political authority within a bi-zonal, bi-communal federation."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/209/seek-to-negotiate-a-political-agreement-on-cyprus/	None	obameter	Barack Obama	None	None	Seek to negotiate a political agreement on Cyprus	2010-01-07T13:26:51	None	['United_States', 'Cyprus', 'Barack_Obama']
pose-00701	Chafee will "Conduct a nationwide business plan competition (similar to a Request for Proposal (RFP) process) that solicits innovative job creation proposals from compelling businesses and entrepreneurs interested in establishing, relocating or expanding their business in Rhode Island."	stalled	https://www.politifact.com/rhode-island/promises/linc-o-meter/promise/731/conduct-nationwide-competition-solicit-job-creatio/	None	linc-o-meter	Lincoln Chafee	None	None	Conduct nationwide competition to solicit job creation proposals	2011-01-04T15:51:41	None	['Rhode_Island']
pose-01153	"I will champion privacy protections that prevent the sale of your personal information unless you expressly agree to it."	promise broken	https://www.politifact.com/texas/promises/abbott-o-meter/promise/1243/limit-state-agencies-selling-personal-information-/	None	abbott-o-meter	Greg Abbott	None	None	Limit state agencies from selling personal information from public records	2015-01-20T14:00:00	None	['None']
pose-00739	Signed the Taxpayer Protection Pledge, in which he agrees to "oppose and vote against any and all efforts to increase taxes."	not yet rated	https://www.politifact.com/ohio/promises/kasich-o-meter/promise/769/oppose-all-efforts-to-increase-taxes/	None	kasich-o-meter	John Kasich	None	None	Oppose all efforts to increase taxes	2011-01-07T15:00:04	None	['None']
pose-00207	"Cuban American connections to family in Cuba are not only a basic right in humanitarian terms, but also our best tool for helping to foster the beginnings of grassroots democracy on the island. Accordingly, as president, Obama will grant Cuban Americans unrestricted rights to visit family and send remittances to the island."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/222/grant-americans-unrestricted-rights-to-visit-famil/	None	obameter	Barack Obama	None	None	Grant Americans unrestricted rights to visit family and send money to Cuba	2010-01-07T13:26:51	None	['Cuba', 'United_States', 'Barack_Obama']
pose-01030	"And we will keep the promise of Social Security, strengthen it, but we won't turn it over to Wall Street."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/1110/oppose-efforts-privatize-social-security/	None	obameter	Barack Obama	None	None	Oppose efforts to privatize Social Security	2013-01-20T06:00:00	None	['None']
pose-00632	Will "improve Health Savings Accounts by making it easier for patients with high-deductible health plans to use them to obtain access to quality care."	promise broken	https://www.politifact.com/truth-o-meter/promises/gop-pledge-o-meter/promise/658/expand-health-savings-accounts/	None	gop-pledge-o-meter	John Boehner	None	None	Expand health savings accounts	2010-12-22T09:57:30	None	['None']
pose-00450	"Government should lead the way here. I showed up at this event in a government vehicle that does not have a flexible-fuel tank. When I'm president, I will make sure that every vehicle purchased by the federal government does."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/470/require-more-flex-fuel-cars-for-the-federal-govern/	None	obameter	Barack Obama	None	None	Require more flex-fuel cars for the federal government	2010-01-07T13:26:59	None	['None']
pose-00058	"Require that plans that participate in the new public plan, Medicare or the Federal Employee Health Benefits Program (FEHBP) utilize disease management programs to improve efficiency and lower costs."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/61/require-that-health-plans-utilize-disease-manageme/	None	obameter	Barack Obama	None	None	Require that health plans utilize disease management programs	2010-01-07T13:26:47	None	['Medicare_(United_States)']
pose-00210	"As president, Barack Obama will establish an Energy Partnership for the Americas. This partnership will increase research and development in clean coal technology, the next generation of sustainable biofuels and in wind, solar and nuclear energy. The partnership will also look for ways for nations to coordinate to transport green energy across national borders. It will help Latin American and Caribbean nations become more energy independent and promote sustainable growth for the region. The partnership also will create additional markets for American biofuels and American-made green energy technology."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/225/establish-an-energy-partnership-for-the-americas/	None	obameter	Barack Obama	None	None	Establish an Energy Partnership for the Americas	2010-01-07T13:26:52	None	['Latin_America', 'United_States', 'Caribbean', 'Americas', 'Barack_Obama']
pose-00261	"Will aggressively pursue an effective fire prevention, mitigation and land and forest management plan that decreases the fire risks that many communities are now facing. When wildfire threatens lives and property, an Obama-Biden Administration will increase the federal government's commitment to field the most professional, well-trained, and well-coordinated wildfire fighting force in the world. Unlike the Bush Administration, they will not finance these efforts by raiding the budgets relied upon by the Forest Service and Bureau of Land Management to provide public access to, and manage, the more than 430 million acres of public lands that they oversee. Barack Obama will work with Governors, Congress and local officials on a bipartisan basis to develop and enact reliable, dedicated funding sources to fight the most catastrophic fires so that public lands may continue to be managed for public access, fish, wildlife, recreation, forestry and other multiple uses."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/277/pursue-a-wildfire-management-plan/	None	obameter	Barack Obama	None	None	Pursue a wildfire management plan	2010-01-07T13:26:53	None	['United_States_Congress', 'Barack_Obama', 'United_States_Forest_Service', 'George_H._W._Bush', 'Bureau_of_Land_Management']
pose-01115	Work with the legislature to repay the raids from the Transportation Fund by the prior administration.	promise kept	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/1199/work-legislature-repay-raids-transportation-fund-p/	None	walk-o-meter	Scott Walker	None	None	Work with the legislature to repay the raids from the Transportation Fund	2017-11-21T15:59:17	None	['None']
pose-00846	"FizGerald will build on that capacity by leveraging other resources to broaden the land bank's capacity to acquire strategic property and assemble larger developable properties."	stalled	https://www.politifact.com/ohio/promises/fitz-o-meter/promise/878/expand-county-land-bank/	None	fitz-o-meter	Ed FitzGerald	None	None	Expand county land bank	2011-01-20T13:56:11	None	['None']
pose-00955	"Bob McDonnell will establish a pilot program for performance pay for state managers."	compromise	https://www.politifact.com/virginia/promises/bob-o-meter/promise/989/start-performance-pay-program/	None	bob-o-meter	Bob McDonnell	None	None	Start performance pay program	2011-09-09T12:56:22	None	['None']
pose-01319	“Any country that devalues their currency to take unfair advantage of the United States and all of its companies that can’t compete will face tariffs and taxes to stop the cheating.”	promise kept	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1411/raise-tariffs-goods-imported-us/	None	trumpometer	Donald Trump	None	None	Raise tariffs on goods imported into the U.S.	2017-01-17T09:04:16	None	['United_States']
pose-00693	"Launch a thorough, case-by-case review of all 33 leases currently held by the state in commercial office buildings."	promise kept	https://www.politifact.com/rhode-island/promises/linc-o-meter/promise/723/review-all-state-leases-of-commercial-office-space/	None	linc-o-meter	Lincoln Chafee	None	None	Review all state leases of commercial office space	2012-01-01T12:50:56	None	['None']
pose-01127	"Gov. Scott will propose to increase school security by $10 million to over $74 million."	promise kept	https://www.politifact.com/florida/promises/scott-o-meter/promise/1213/increase-school-security-spending/	None	scott-o-meter	Rick Scott	None	None	Increase school security spending	2014-12-30T10:49:36	None	['None']
pose-00315	Obama "supports congressional efforts to add at least one additional Space Shuttle flight to fly a valuable mission and to keep the workforce engaged. He will work to ensure there is adequate funding to support that additional flight so that it does not interfere with developing the Shuttle's successor."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/332/add-another-space-shuttle-flight/	None	obameter	Barack Obama	None	None	Add another Space Shuttle flight	2010-01-07T13:26:55	None	['Space_Shuttle', 'Barack_Obama']
pose-00948	"We will eliminate budget gimmicks."	promise broken	https://www.politifact.com/virginia/promises/bob-o-meter/promise/982/eliminate-budget-gimmicks/	None	bob-o-meter	Bob McDonnell	None	None	Eliminate budget gimmicks	2011-09-09T12:56:22	None	['None']
pose-00814	"...we are going to designate it an emergency issue so it doesn’t get bogged down in any of the last-days-of-the-session type of a problem."	promise kept	https://www.politifact.com/texas/promises/perry-o-meter/promise/846/designate-eminent-domain-reform-as-an-emergency-fo/	None	perry-o-meter	Rick Perry	None	None	Designate eminent-domain reform as an emergency for 2011 Legislature	2011-01-14T14:30:38	None	['None']
pose-00214	"Will create a centralized Internet database of lobbying reports, ethics records, and campaign finance filings in a searchable, sortable and downloadable format."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/230/centralize-ethics-and-lobbying-information-for-vot/	None	obameter	Barack Obama	None	None	Centralize ethics and lobbying information for voters	2010-01-07T13:26:52	None	['None']
pose-01296	“Real change begins with immediately repealing and replacing the disaster known as Obamacare."	in the works	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1388/repeal-obamacare/	None	trumpometer	Donald Trump	None	None	Repeal Obamacare	2017-01-17T16:16:08	None	['None']
pose-00472	"I will immediately sign a law that begins to phase out all incandescent light bulbs - a measure that will save American consumers $6 billion a year on their electric bills."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/492/phase-out-incandescent-light-bulbs/	None	obameter	Barack Obama	None	None	Phase out incandescent light bulbs	2010-01-07T13:27:00	None	['United_States']
pose-00008	"He will use trade agreements to spread good labor and environmental standards around the world"	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/8/include-environmental-and-labor-standards-in-trade/	None	obameter	Barack Obama	None	None	Include environmental and labor standards in trade agreements	2010-01-07T13:26:45	None	['None']
pose-00334	Through NASA, "will develop K-12 education activities to translate the successes of our civil space programs, particularly our nation's scientific discoveries, our technology developments, and space exploration activities, into instructional programs for our children."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/351/establish-school-programs-to-highlight-space-and-s/	None	obameter	Barack Obama	None	None	Establish school programs to highlight space and science achievements	2010-01-07T13:26:56	None	['None']
pose-00017	Create a refundable tax credit equal to 10 percent of mortgage interest for nonitemizers, up to a maximum credit of $800.	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/19/create-a-mortgage-interest-tax-credit-for-non-item/	None	obameter	Barack Obama	None	None	Create a mortgage interest tax credit for non-itemizers	2010-01-07T13:26:45	None	['None']
pose-01105	Continue to reduce the tax burden on working families and seniors every year he is in office.	promise kept	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/1189/continue-reduce-tax-burden-working-families-and-se/	None	walk-o-meter	Scott Walker	None	None	Continue to reduce the tax burden on working families and seniors every year he is in office	2015-01-04T12:18:24	None	['None']
pose-00874	"Establish an official framework to guide consolidation of services and functions between County, State and local governments."	promise kept	https://www.politifact.com/wisconsin/promises/abele-o-meter/promise/906/consolidate-municipal-services/	None	abele-o-meter	Chris Abele	None	None	Consolidation of municipal services	2011-05-11T10:21:33	None	['None']
pose-00363	"Will lead a global effort to secure all nuclear weapons materials at vulnerable sites within four years - the most effective way to prevent terrorists from acquiring a nuclear bomb. Barack Obama will fully implement the Lugar-Obama legislation to help our allies detect and stop the smuggling of weapons of mass destruction."	compromise	https://www.politifact.com/truth-o-meter/promises/obameter/promise/382/secure-nuclear-weapons-materials-in-four-years/	None	obameter	Barack Obama	None	None	Secure nuclear weapons materials in four years	2010-01-07T13:26:57	None	['None']
pose-00704	"We will reduce the number of services we provide, reduce the number of individuals who get services, reduce what we pay people (like doctors and the hospitals who are providing the services) and change the way services are provide."	promise kept	https://www.politifact.com/oregon/promises/kitz-o-meter/promise/734/cut-social-services/	None	kitz-o-meter	John Kitzhaber	None	None	Cut social services	2011-01-04T21:58:42	None	['None']
pose-00281	"Will restore funding to these vital agencies (the EEOC and the U.S. Department of Labor's Office of Federal Contract Compliance Programs), reduce their charge backlog and strengthen laws already on the books that help workers fight pay discrimination."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/297/restore-funding-to-the-eeoc-and-the-us-departmen/	None	obameter	Barack Obama	None	None	Restore funding to the EEOC and the U.S. Department of Labor's Office of Federal Contract Compliance Programs	2010-01-07T13:26:54	None	['Equal_Employment_Opportunity_Commission']
pose-00015	Adopt the economic substance doctrine, a policy that states that tax changes must have significant economic justification, as a federal law.	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/17/require-economic-justification-for-tax-cuts/	None	obameter	Barack Obama	None	None	Require economic justification for tax changes	2010-01-07T13:26:45	None	['None']
pose-01141	"Currently, through Enterprise Florida, the state offers businesses the opportunity to grow into new markets through export counseling, grants to small businesses to participate in export trade missions, and offers international trade leads to Florida companies. Gov. Scott proposes doubling funding from the current year budget for these programs to help more small business expand internationally."	stalled	https://www.politifact.com/florida/promises/scott-o-meter/promise/1227/double-funding-programs-expand-florida-businesses/	None	scott-o-meter	Rick Scott	None	None	Double funding for programs to expand Florida businesses	2014-12-30T10:51:59	None	['None']
pose-01023	I’ve said I want to extend the college tax credit that my administration created so more families can save up to $10,000 on their tuition over four years.	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/1103/extend-american-opportunity-tax-credit/	None	obameter	Barack Obama	None	None	Extend the American Opportunity Tax Credit	2013-01-20T06:00:00	None	['None']
pose-00160	"Modeled on the successful program the United States launched in Germany following World War II, America Houses would offer state-of-the-art English-language training programs, discussions, and a wide selection of current periodicals, newspapers, and literature. They would offer free Internet access and moderated programs that promote direct exchange with Americans through the use of modern information technology."	promise kept	https://www.politifact.com/truth-o-meter/promises/obameter/promise/172/open-america-houses-in-islamic-cities-around-the/	None	obameter	Barack Obama	None	None	Open "America Houses" in Islamic cities around the globe	2010-01-07T13:26:50	None	['United_States', 'Germany', 'World_War_II']
pose-00706	Will "establish an Early Childhood Coordinating Council in the Governor’s Office. The Council would lead the way to align efforts, measure progress and ensure accountability, ensure efficiency in resources and maximize federal dollars for these efforts."	promise kept	https://www.politifact.com/oregon/promises/kitz-o-meter/promise/736/establish-early-childhood-coordinating-council/	None	kitz-o-meter	John Kitzhaber	None	None	Establish Early Childhood Coordinating Council	2011-01-04T21:58:42	None	['None']
pose-00509	Will "lift Wisconsin’s nuclear moratorium to encourage this clean energy option and ensure that we continue to invest in energy transmission to move power from outside Wisconsin across the state."	promise broken	https://www.politifact.com/wisconsin/promises/walk-o-meter/promise/529/lift-nuclear-moratorium/	None	walk-o-meter	Scott Walker	None	None	Lift nuclear moratorium	2010-12-20T23:16:36	None	['Wisconsin']
pose-00689	"If Chafee were elected governor, he would not only sign marriage equality legislation, but would champion it. In his own words from a 2009 op-ed in the Huffington Post, 'To me, the issue of same-sex marriage boils down to a question of basic fairness ... Rhode Island legislators should follow in the footsteps of our fellow New England states and be true to our pioneering history of tolerance by advancing a marriage equality bill.' "	promise kept	https://www.politifact.com/rhode-island/promises/linc-o-meter/promise/719/support-same-sex-marriage-support-repeal-of-defen/	None	linc-o-meter	Lincoln Chafee	None	None	Support same-sex marriage, support repeal of Defense of Marriage Act	2010-12-22T12:23:53	None	['The_Huffington_Post', 'Lincoln_Chafee', 'New_England', 'Rhode_Island']
pose-01208	"Appointments to our boards and commissions, and staffing in the mayor’s office, must reflect the diverse makeup of our city."	promise kept	https://www.politifact.com/texas/promises/adler-o-meter/promise/1299/ensure-mayors-staff-and-appointments-reflect-citys/	None	adler-o-meter	Steve Adler	None	None	Ensure mayor's staff and appointments reflect the city's demographics	2015-01-19T00:02:00	None	['None']
