goop-00248	Gwen Stefani ‘Still In Love’ With Gavin Rossdale, 	0	https://www.gossipcop.com/gwen-stefani-gavin-rossdale-in-love-blake-shelton-nightmare-not-true/	None	None	None	Gossip Cop Staff	None	Gwen Stefani NOT ‘Still In Love’ With Gavin Rossdale, Despite Report	5:33 am, September 20, 2018	None	['Gwen_Stefani', 'Gavin_Rossdale']
goop-00680	Ben Affleck Asked Jennifer Garner To Get Back Together?	0	https://www.gossipcop.com/ben-affleck-jennifer-garner-back-together-wrong/	None	None	None	Shari Weiss	None	Ben Affleck Asked Jennifer Garner To Get Back Together?	12:00 am, July 7, 2018	None	['Ben_Affleck']
goop-02491	David, Victoria Beckham “Headed For Divorce,” 	0	https://www.gossipcop.com/david-beckham-divorce-victoria-split-september-2017/	None	None	None	Andrew Shuster	None	David, Victoria Beckham NOT “Headed For Divorce,” Despite Report	3:22 pm, September 6, 2017	None	['Victoria_Beckham']
goop-01519	Jennifer Lawrence Dating Joel Edgerton?	0	https://www.gossipcop.com/jennifer-lawrence-dating-joel-edgerton/	None	None	None	Andrew Shuster	None	Jennifer Lawrence Dating Joel Edgerton?	6:07 pm, February 21, 2018	None	['None']
goop-01504	Margot Robbie’s Husband Walked Out On Her?	0	https://www.gossipcop.com/margot-robbie-husband-tom-ackerley-walked-out/	None	None	None	Andrew Shuster	None	Margot Robbie’s Husband Walked Out On Her?	2:37 pm, February 23, 2018	None	['None']
goop-00766	Britney Spears “Falling Apart” Over Kevin Federline Child Support Battle?	1	https://www.gossipcop.com/britney-spears-falling-apart-breakdown-kevin-federline-child-support/	None	None	None	Shari Weiss	None	Britney Spears “Falling Apart” Over Kevin Federline Child Support Battle?	12:08 pm, June 23, 2018	None	['None']
goop-00200	Scarlett Johansson Pressuring Colin Jost To Get Married?	2	https://www.gossipcop.com/scarlett-johansson-colin-jost-married-engaged/	None	None	None	Gossip Cop Staff	None	Scarlett Johansson Pressuring Colin Jost To Get Married?	4:13 pm, September 30, 2018	None	['None']
goop-00275	Brad Pitt Moved Back In With Angelina Jolie And Kids?	0	https://www.gossipcop.com/brad-pitt-angelina-jolie-kids-moved-back-in-together-not-true/	None	None	None	Andrew Shuster	None	Brad Pitt Moved Back In With Angelina Jolie And Kids?	11:23 am, September 13, 2018	None	['None']
goop-00687	Meghan Markle “Miserable” As A Royal?	0	https://www.gossipcop.com/meghan-markle-miserable-royal-life/	None	None	None	Shari Weiss	None	Meghan Markle “Miserable” As A Royal?	3:00 am, July 6, 2018	None	['None']
goop-02765	Robert Pattinson “Twilight Curse” Real, 	1	https://www.gossipcop.com/robert-pattinson-twilight-curse-real/	None	None	None	Andrew Shuster	None	Robert Pattinson “Twilight Curse” NOT Real, Despite Report	1:54 pm, May 30, 2017	None	['None']
goop-00685	Brad Pitt Relapsing Because Neri Oxman Dumped Him?	0	https://www.gossipcop.com/brad-pitt-relapse-dumped-neri-oxman/	None	None	None	Shari Weiss	None	Brad Pitt Relapsing Because Neri Oxman Dumped Him?	9:56 am, July 6, 2018	None	['None']
goop-00378	Kourtney Kardashian, Travis Barker Still Dating, 	0	https://www.gossipcop.com/kourtney-kardashian-travis-barker-dating-untrue/	None	None	None	Shari Weiss	None	Kourtney Kardashian, Travis Barker Still NOT Dating, Despite Speculation	3:01 pm, August 27, 2018	None	['Kourtney_Kardashian']
goop-01946	Kylie Jenner “Devastated” She Won’t Spend NYE With Travis Scott?	1	https://www.gossipcop.com/kylie-jenner-nye-travis-scott-new-years-eve-plans/	None	None	None	Shari Weiss	None	Kylie Jenner “Devastated” She Won’t Spend NYE With Travis Scott?	12:15 pm, December 29, 2017	None	['None']
goop-01187	Kourtney Kardashian Refuses To Give Kids Candy Or Dessert?	0	https://www.gossipcop.com/kourtney-kardashian-kids-candy-dessert/	None	None	None	Shari Weiss	None	Kourtney Kardashian Refuses To Give Kids Candy Or Dessert?	11:49 am, April 14, 2018	None	['None']
goop-01117	Nicole Kidman, Keith Urban Did Reveal “Truth About Our Marriage,” 	0	https://www.gossipcop.com/nicole-kidman-keith-urban-marriage-truth-made-up/	None	None	None	Shari Weiss	None	Nicole Kidman, Keith Urban Did NOT Reveal “Truth About Our Marriage,” Despite Report	1:10 pm, April 25, 2018	None	['Nicole_Kidman']
goop-01910	Queen Elizabeth Giving Meghan Markle Royal Makeover?	0	https://www.gossipcop.com/queen-elizabeth-meghan-markle-royal-makeover/	None	None	None	Holly Nicol	None	Queen Elizabeth Giving Meghan Markle Royal Makeover?	4:54 am, January 4, 2018	None	['None']
goop-01450	Miley Cyrus Helping Justin Bieber, Selena Gomez House Hunt?	0	https://www.gossipcop.com/miley-cyrus-justin-bieber-selena-gomez-house-malibu/	None	None	None	Shari Weiss	None	Miley Cyrus Helping Justin Bieber, Selena Gomez House Hunt?	1:05 am, March 4, 2018	None	['Justin_Bieber', 'Miley_Cyrus']
goop-00956	Sandra Bullock Trying To Prevent ‘Ocean’s 8’ Cast From Feuding?	0	https://www.gossipcop.com/sandra-bullock-oceans-8-cast-feud/	None	None	None	Andrew Shuster	None	Sandra Bullock Trying To Prevent ‘Ocean’s 8’ Cast From Feuding?	11:19 am, May 23, 2018	None	['None']
goop-02912	Angelina Jolie Fleeing Country, 	1	https://www.gossipcop.com/angelina-jolie-fleeing-country-moving-london/	None	None	None	Shari Weiss	None	Angelina Jolie NOT Fleeing Country, Despite Report	10:52 am, March 24, 2017	None	['None']
goop-01679	Rihanna, Hassan Jameel Moving In Together Or House Hunting In Pari	0	https://www.gossipcop.com/rihanna-hassan-jameel-moving-in-together-house-hunting-paris-false/	None	None	None	Shari Weiss	None	Rihanna, Hassan Jameel NOT Moving In Together Or House Hunting In Paris	4:14 pm, January 31, 2018	None	['None']
goop-02002	Adam Levine “Taking A Year Off” From “The Voice”?	2	https://www.gossipcop.com/adam-levine-year-off-the-voice/	None	None	None	Shari Weiss	None	Adam Levine “Taking A Year Off” From “The Voice”?	4:33 pm, December 19, 2017	None	['None']
goop-00860	Katie Holmes Wrote Tell-All Book About Jamie Foxx And Tom Cruise?	0	https://www.gossipcop.com/katie-holmes-jamie-foxx-tom-cruise-tell-all-book-untrue/	None	None	None	Shari Weiss	None	Katie Holmes Wrote Tell-All Book About Jamie Foxx And Tom Cruise?	2:44 pm, June 7, 2018	None	['Tom_Cruise']
goop-01772	Britney Spears Planning Vegas Wedding, 	0	https://www.gossipcop.com/britney-spears-vegas-wedding-sam-asghari/	None	None	None	Holly Nicol	None	Britney Spears NOT Planning Vegas Wedding, Despite Report	11:25 am, January 21, 2018	None	['None']
goop-02693	Brad Pitt, Sienna Miller “Secretly Dating,” 	1	https://www.gossipcop.com/brad-pitt-not-secretly-dating-sienna-miller-tabloid-cover-story/	None	None	None	Shari Weiss	None	Brad Pitt, Sienna Miller NOT “Secretly Dating,” Despite Tabloid Cover Story	11:05 am, July 5, 2017	None	['Brad_Pitt']
goop-01292	Kristen Stewart, Stella Maxwell Torn Apart By Bella Hadid, 	0	https://www.gossipcop.com/kristen-stewart-stella-maxwell-bella-hadid-kiss-breakup-not-true/	None	None	None	Holly Nicol	None	Kristen Stewart, Stella Maxwell NOT Torn Apart By Bella Hadid, Despite Reports	9:27 am, March 29, 2018	None	['None']
goop-00748	Cindy Crawford, Rande Gerber Headed For Divorce?	0	https://www.gossipcop.com/cindy-crawford-rande-gerber-divorce/	None	None	None	Andrew Shuster	None	Cindy Crawford, Rande Gerber Headed For Divorce?	12:23 pm, June 26, 2018	None	['None']
goop-00293	Kim Kardashian, Kanye West Fighting Over Homeschooling Kids?	0	https://www.gossipcop.com/kim-kardashian-kanye-west-fight-home-school-kids/	None	None	None	Gossip Cop Staff	None	Kim Kardashian, Kanye West Fighting Over Homeschooling Kids?	12:00 pm, September 10, 2018	None	['Kim_Kardashian']
goop-02420	Justin Timberlake, Jessica Biel Getting “$300 Million Divorce,” 	0	https://www.gossipcop.com/justin-timberlake-divorce-jessica-biel-tabloid-cover-story/	None	None	None	Shari Weiss	None	Justin Timberlake, Jessica Biel NOT Getting “$300 Million Divorce,” Despite Tabloid Cover Story	12:59 pm, September 27, 2017	None	['Justin_Timberlake', 'Jessica_Biel']
goop-02154	Miley Cyrus Pregnant, 	0	https://www.gossipcop.com/miley-cyrus-not-pregnant-baby-bump-photo/	None	None	None	Shari Weiss	None	Miley Cyrus NOT Pregnant, Despite “Bump” Speculation	2:58 pm, November 23, 2017	None	['None']
goop-00107	Sean ‘Diddy’ Combs Upset That Kanye West Is Changing Name To Ye?	0	https://www.gossipcop.com/sean-diddy-combs-kanye-west-changing-name-ye/	None	None	None	Andrew Shuster	None	Sean ‘Diddy’ Combs Upset That Kanye West Is Changing Name To Ye?	10:33 am, October 21, 2018	None	['Sean_Combs', 'Kanye_West']
goop-00015	Mariah Carey Moving To Aspen?	0	https://www.gossipcop.com/mariah-carey-aspen-moving/	None	None	None	Andrew Shuster	None	Mariah Carey Moving To Aspen?	2:25 pm, November 9, 2018	None	['None']
goop-00938	Sofia Richie Did “Slam” Kourtney Kardashian Over Spending Time With Scott Disick Kids, 	0	https://www.gossipcop.com/sofia-richie-kourtney-kardashian-kids-scott-disick-feud-false/	None	None	None	Shari Weiss	None	Sofia Richie Did NOT “Slam” Kourtney Kardashian Over Spending Time With Scott Disick Kids, Despite Report	9:47 am, May 25, 2018	None	['None']
goop-01345	Meghan Markle Does Have “Baby On The Way Already,” 	0	https://www.gossipcop.com/meghan-markle-baby-pregnant-prince-harry-family/	None	None	None	Shari Weiss	None	Meghan Markle Does NOT Have “Baby On The Way Already,” Despite Report	11:55 am, March 21, 2018	None	['None']
goop-00945	Kristen Stewart Wants Romance With Cate Blanchett?	0	https://www.gossipcop.com/kristen-stewart-cate-blanchett-romance/	None	None	None	Andrew Shuster	None	Kristen Stewart Wants Romance With Cate Blanchett?	12:56 pm, May 24, 2018	None	['None']
goop-02810	Kelly Ripa “Betrayed” By Ryan Seacrest Over ‘American Idol’ Reboot, 	0	https://www.gossipcop.com/kelly-ripa-american-idol-reboot-ryan-seacrest-host-return/	None	None	None	Andrew Shuster	None	Kelly Ripa NOT “Betrayed” By Ryan Seacrest Over ‘American Idol’ Reboot, Despite Report	1:53 pm, May 8, 2017	None	['Ryan_Seacrest']
goop-01988	Sofia Richie “Channeling” Kourtney Kardashian With Dark Hair, 	0	https://www.gossipcop.com/sofia-richie-dark-hair-kourtney-kardashian-brunette/	None	None	None	Shari Weiss	None	Sofia Richie NOT “Channeling” Kourtney Kardashian With Dark Hair, Despite Claim	9:46 am, December 21, 2017	None	['None']
goop-02091	Miley Cyrus Did Tell Young Fans To “Worship Satan,” 	0	https://www.gossipcop.com/miley-cyrus-satan-worship-young-fans/	None	None	None	Andrew Shuster	None	Miley Cyrus Did NOT Tell Young Fans To “Worship Satan,” Despite Fake News	5:49 pm, December 4, 2017	None	['None']
goop-01263	Faith Hill Facing Throat Cancer Fears?	0	https://www.gossipcop.com/faith-hill-throat-cancer-fears-false/	None	None	None	Andrew Shuster	None	Faith Hill Facing Throat Cancer Fears?	2:31 pm, April 2, 2018	None	['None']
goop-01063	Kim Kardashian Did “Beg” Kanye West To Go To Wyoming For Safety, 	0	https://www.gossipcop.com/kim-kardashian-kanye-west-wyoming-safety-false/	None	None	None	Shari Weiss	None	Kim Kardashian Did NOT “Beg” Kanye West To Go To Wyoming For Safety, Despite Claim	2:50 am, May 4, 2018	None	['None']
goop-02881	Gwen Stefani, Blake Shelton Faking Relationship For “The Voice” Cameras?	1	https://www.gossipcop.com/gwen-stefani-faking-relationship-blake-shelton-the-voice-pda/	None	None	None	Shari Weiss	None	Gwen Stefani, Blake Shelton Faking Relationship For “The Voice” Cameras?	4:23 pm, April 7, 2017	None	['None']
goop-02552	Kendall Jenner Texting Zayn Malik Behind Gigi Hadid’s Back?	0	https://www.gossipcop.com/kendall-jenner-texting-zayn-malik-flirting-behind-gigi-hadid-back/	None	None	None	Shari Weiss	None	Kendall Jenner Texting Zayn Malik Behind Gigi Hadid’s Back?	4:33 pm, August 22, 2017	None	['None']
goop-02084	Drake Did Claim He Killed Best Friend For “My Boy Lucifer,” 	0	https://www.gossipcop.com/drake-lucifer-killed-best-friend-devil-fake-news/	None	None	None	Andrew Shuster	None	Drake Did NOT Claim He Killed Best Friend For “My Boy Lucifer,” Despite Fake News	2:30 pm, December 5, 2017	None	['None']
goop-00808	Kim Kardashian “In Love” With Motivational Speaker Tony Robbins, 	0	https://www.gossipcop.com/kim-kardashian-tony-robbins-in-love-untrue/	None	None	None	Michael Lewittes	None	Kim Kardashian NOT “In Love” With Motivational Speaker Tony Robbins, Despite Claim	2:59 am, June 17, 2018	None	['Kim_Kardashian', 'Tony_Robbins']
goop-01353	Kris Jenner Behind Kourtney Kardashian, Scott Disick, Sofia Richie Love Triangle?	1	https://www.gossipcop.com/kris-jenner-kourtney-kardashian-scott-disick-love-triangle-sofia-richie-younes-bendjima/	None	None	None	Shari Weiss	None	Kris Jenner Behind Kourtney Kardashian, Scott Disick, Sofia Richie Love Triangle?	1:04 pm, March 20, 2018	None	['Kourtney_Kardashian', 'Kris_Jenner']
goop-02899	Jennifer Aniston, Justin Theroux Marriage “Over,” 	0	https://www.gossipcop.com/jennifer-aniston-justin-theroux-marriage-over-split/	None	None	None	Andrew Shuster	None	Jennifer Aniston, Justin Theroux Marriage NOT “Over,” Despite Report	11:14 am, March 29, 2017	None	['Jennifer_Aniston']
goop-00874	Kanye West “Touchy Feely” With Candace Owens, 	0	https://www.gossipcop.com/kanye-west-candace-owens-listening-party-flirting-untrue/	None	None	None	Shari Weiss	None	Kanye West NOT “Touchy Feely” With Candace Owens, Despite Claim	10:30 pm, June 5, 2018	None	['None']
goop-02384	Britney Spears “Terrified” To Return To Las Vegas After Massacre, 	1	https://www.gossipcop.com/britney-spears-not-terrified-return-las-vegas-massacre-shooting-residency/	None	None	None	Shari Weiss	None	Britney Spears NOT “Terrified” To Return To Las Vegas After Massacre, Despite Report	4:03 pm, October 4, 2017	None	['None']
goop-00792	Jennifer Aniston Selling Bel-Air Home, Moving To Ojai?	0	https://www.gossipcop.com/jennifer-aniston-selling-bel-air-home-moving-ojai/	None	None	None	Shari Weiss	None	Jennifer Aniston Selling Bel-Air Home, Moving To Ojai?	11:34 am, June 19, 2018	None	['None']
goop-00130	Brad Pitt ‘Shattered’ Over Neri Oxman Engagement, 	0	https://www.gossipcop.com/brad-pitt-neri-oxman-engaged/	None	None	None	Andrew Shuster	None	Brad Pitt NOT ‘Shattered’ Over Neri Oxman Engagement, Despite Report	4:03 pm, October 15, 2018	None	['None']
goop-02314	Kris Jenner, Corey Gamble “Calling It Quits”?	1	https://www.gossipcop.com/kris-jenner-quits-corey-gamble-split-still-together/	None	None	None	Shari Weiss	None	Kris Jenner, Corey Gamble “Calling It Quits”?	10:36 am, October 23, 2017	None	['None']
goop-00920	Caitlyn Jenner Does “Want A Baby” With “Fiancee” Sophia Hutchins, 	0	https://www.gossipcop.com/caitlyn-jenner-baby-sophia-hutchins-untrue/	None	None	None	Shari Weiss	None	Caitlyn Jenner Does NOT “Want A Baby” With “Fiancee” Sophia Hutchins, Despite Reports	3:48 pm, May 29, 2018	None	['None']
goop-00411	Angelina Jolie “Furious” George And Amal Clooney Took Brad Pitt’s Side In Split, 	2	https://www.gossipcop.com/angelina-jolie-george-amal-clooney-brad-pitt-side-split-truth/	None	None	None	Shari Weiss	None	Angelina Jolie NOT “Furious” George And Amal Clooney Took Brad Pitt’s Side In Split, Despite Claim	9:49 pm, August 21, 2018	None	['Angelina_Jolie', 'Brad_Pitt', 'Split,_Croatia']
goop-01678	Julia Roberts Having “Marriage Crisis,” 	0	https://www.gossipcop.com/julia-roberts-marriage-crisis-husband-danny-moder/	None	None	None	Andrew Shuster	None	Julia Roberts NOT Having “Marriage Crisis,” Despite Report	5:46 pm, January 31, 2018	None	['None']
goop-02430	Jennifer Garner Leaning On Matthew Broderick Amid Divorce, 	0	https://www.gossipcop.com/jennifer-garner-matthew-broderick-divorce-leaning-on/	None	None	None	Andrew Shuster	None	Jennifer Garner NOT Leaning On Matthew Broderick Amid Divorce, Despite Report	10:27 am, September 22, 2017	None	['None']
goop-00740	Tom Cruise, Katie Holmes Working Out Deal For Him To Reunite With Suri?	0	https://www.gossipcop.com/tom-cruise-katie-holmes-suri-reunion/	None	None	None	Andrew Shuster	None	Tom Cruise, Katie Holmes Working Out Deal For Him To Reunite With Suri?	11:55 am, June 27, 2018	None	['None']
goop-00289	Julia Roberts Losing Weight Because Of Marriage Problems?	0	https://www.gossipcop.com/julia-roberts-weight-marriage-problems-husband/	None	None	None	Gossip Cop Staff	None	Julia Roberts Losing Weight Because Of Marriage Problems?	9:00 am, September 11, 2018	None	['None']
goop-00807	Jennifer Aniston Looking To “Destroy” Justin Theroux?	0	https://www.gossipcop.com/jennifer-aniston-destroy-justin-theroux-not-true/	None	None	None	Michael Lewittes	None	Jennifer Aniston Looking To “Destroy” Justin Theroux?	2:16 pm, June 17, 2018	None	['None']
goop-01550	Angelina Jolie Not Sleeping Or Eating?	1	https://www.gossipcop.com/angelina-jolie-sleeping-eating-not-true-health/	None	None	None	Andrew Shuster	None	Angelina Jolie Not Sleeping Or Eating?	7:41 pm, February 18, 2018	None	['None']
goop-02064	Sofia Richie Family “Fears Worst” As She Parties With Scott Disick?	3	https://www.gossipcop.com/sofia-richie-family-fears-worst-scott-disick-parties/	None	None	None	Shari Weiss	None	Sofia Richie Family “Fears Worst” As She Parties With Scott Disick?	12:45 pm, December 8, 2017	None	['None']
goop-00007	Ariana Grande, Pete Davidson Split Because He Wouldn’t Help Her Brother Frankie Host ‘SNL’?	0	https://www.gossipcop.com/ariana-grande-pete-davidson-split-brother-frankie-host-snl/	None	None	None	Andrew Shuster	None	Ariana Grande, Pete Davidson Split Because He Wouldn’t Help Her Brother Frankie Host ‘SNL’?	11:26 am, November 12, 2018	None	['None']
goop-01649	Katie Holmes, Tom Cruise Daughter Suri Signed With Talent Agency For Acting?	0	https://www.gossipcop.com/katie-holmes-tom-cruise-daughter-suri-signed-acting-talent-agency/	None	None	None	Michael Lewittes	None	Katie Holmes, Tom Cruise Daughter Suri Signed With Talent Agency For Acting?	4:52 pm, February 4, 2018	None	['None']
goop-02295	Jennifer Aniston Launching HSN Clothing Collection?	0	https://www.gossipcop.com/jennifer-aniston-hsn-clothing-collection-home-shopping-network/	None	None	None	Shari Weiss	None	Jennifer Aniston Launching HSN Clothing Collection?	2:56 pm, October 26, 2017	None	['None']
goop-01332	Jennifer Aniston Looking For “Much Younger Man” To Be Her “Next Lover,” 	0	https://www.gossipcop.com/jennifer-aniston-younger-man-date-made-up/	None	None	None	Shari Weiss	None	Jennifer Aniston NOT Looking For “Much Younger Man” To Be Her “Next Lover,” Despite Claim	4:11 pm, March 22, 2018	None	['None']
goop-02050	Kate Middleton “Vows To Protect” Meghan Markle?	0	https://www.gossipcop.com/kate-middleton-vow-protect-meghan-markle/	None	None	None	Shari Weiss	None	Kate Middleton “Vows To Protect” Meghan Markle?	2:04 pm, December 11, 2017	None	['None']
goop-02538	Angelina Jolie Would Drop Brad Pitt Divorce If He “Begged For Another Chance”?	0	https://www.gossipcop.com/angelina-jolie-drop-brad-pitt-divorce-beg-another-chance-back-together/	None	None	None	Michael Lewittes	None	Angelina Jolie Would Drop Brad Pitt Divorce If He “Begged For Another Chance”?	1:26 pm, August 27, 2017	None	['None']
goop-01386	Kim Kardashian “Jealous” Of Kendall Jenner’s Vogue Cover, 	0	https://www.gossipcop.com/kim-kardashian-kendall-jenner-jealous-vogue-cover/	None	None	None	Holly Nicol	None	Kim Kardashian NOT “Jealous” Of Kendall Jenner’s Vogue Cover, Despite Report	6:01 am, March 15, 2018	None	['Kim_Kardashian', 'Kendall_Jenner']
goop-00071	Alex Rodriguez Can’t Afford To Propose To Jennifer Lopez?	0	https://www.gossipcop.com/alex-rodriguez-jennifer-lopez-propose-engagement-ring-afford/	None	None	None	Andrew Shuster	None	Alex Rodriguez Can’t Afford To Propose To Jennifer Lopez?	11:54 am, October 29, 2018	None	['None']
goop-02723	Ariel Winter Does Pay Boyfriend Levi Meaden To Take Care Of Her, 	0	https://www.gossipcop.com/ariel-winter-pays-boyfriend-levi-meaden/	None	None	None	Andrew Shuster	None	Ariel Winter Does NOT Pay Boyfriend Levi Meaden To Take Care Of Her, Despite Report	6:01 pm, June 21, 2017	None	['None']
goop-00671	Catherine Zeta-Jones, Michael Douglas Said Donald Trump Critics Are “Traitors And Racists”?	0	https://www.gossipcop.com/catherine-zeta-jones-michael-douglas-donald-trump/	None	None	None	Andrew Shuster	None	Catherine Zeta-Jones, Michael Douglas Said Donald Trump Critics Are “Traitors And Racists”?	1:48 pm, July 9, 2018	None	['Catherine_Zeta-Jones']
goop-01003	Kim Kardashian Replacing Kanye West With New Husband?	0	https://www.gossipcop.com/kim-kardashian-kanye-west-replacing-new-husband/	None	None	None	Shari Weiss	None	Kim Kardashian Replacing Kanye West With New Husband?	4:22 pm, May 14, 2018	None	['None']
goop-01924	Jennifer Aniston Having “Marriage Crisis In Paradise,” 	0	https://www.gossipcop.com/jennifer-aniston-marriage-crisis-justin-theroux-divorce/	None	None	None	Shari Weiss	None	Jennifer Aniston NOT Having “Marriage Crisis In Paradise,” Despite Claim	2:22 pm, January 2, 2018	None	['None']
goop-02814	Caitlyn Jenner “Book A Bust” Claim Tru	1	https://www.gossipcop.com/caitlyn-jenner-book-bust-memoir-bestseller-list-secrets-of-my-life/	None	None	None	Shari Weiss	None	Caitlyn Jenner “Book A Bust” Claim NOT True	4:13 pm, May 4, 2017	None	['None']
goop-02257	Kendall Jenner “Livid” Kylie Jenner Refused To Attend Birthday Party?	0	https://www.gossipcop.com/kendall-jenner-birthday-party-kylie-refused-attend/	None	None	None	Shari Weiss	None	Kendall Jenner “Livid” Kylie Jenner Refused To Attend Birthday Party?	3:19 pm, November 3, 2017	None	['None']
goop-00662	Miley Cyrus, Liam Hemsworth Did “Split For Second Time,” 	0	https://www.gossipcop.com/miley-cyrus-liam-hemsworth-split-second-time/	None	None	None	Andrew Shuster	None	Miley Cyrus, Liam Hemsworth Did NOT “Split For Second Time,” Despite Report	2:12 pm, July 10, 2018	None	['Miley_Cyrus', 'Liam_Hemsworth']
goop-00080	Kanye West Pitching African-American “Celebrity Apprentice”?	0	https://www.gossipcop.com/kanye-west-celebrity-apprentice-african-american/	None	None	None	Gossip Cop Staff	None	Kanye West Pitching African-American “Celebrity Apprentice”?	4:02 pm, October 26, 2018	None	['None']
goop-02070	Selena Gomez, Justin Bieber Engaged, 	0	https://www.gossipcop.com/selena-gomez-not-engaged-justin-bieber-propose-video/	None	None	None	Shari Weiss	None	Selena Gomez, Justin Bieber NOT Engaged, Despite Speculation About “Proposal” Video	3:03 pm, December 7, 2017	None	['None']
goop-02903	Blake Shelton, Gwen Stefani Ordered To “Show More PDA” On ‘The Voice,’ 	0	https://www.gossipcop.com/blake-shelton-gwen-stefani-pda-ordered-the-voice-ratings/	None	None	None	Michael Lewittes	None	Blake Shelton, Gwen Stefani NOT Ordered To “Show More PDA” On ‘The Voice,’ Despite Report	12:57 pm, March 28, 2017	None	['None']
goop-02402	Gigi Ha Jealous Of Sister Bella	0	https://www.gossipcop.com/gigi-hadid-jealous-bella-sister-modeling-career/	None	None	None	Andrew Shuster	None	Gigi Hadid NOT Jealous Of Sister Bella, Despite Report	5:31 pm, September 29, 2017	None	['None']
goop-01859	Sarah Jessica Parker “Dying” To Keep “Sex And The City” Alive, 	1	https://www.gossipcop.com/sarah-jessica-parker-sex-and-the-city-alive/	None	None	None	Shari Weiss	None	Sarah Jessica Parker NOT “Dying” To Keep “Sex And The City” Alive, Despite Claim	8:25 pm, January 10, 2018	None	['None']
goop-02628	Rob Kardashian’s Family Holding Intervention?	4	https://www.gossipcop.com/rob-kardashian-family-intervention/	None	None	None	Shari Weiss	None	Rob Kardashian’s Family Holding Intervention?	1:20 pm, July 29, 2017	None	['Rob_Kardashian']
goop-00207	Jennifer Aniston Creating ‘Friends’ Reboot Starring Kids Of Original Characters?	0	https://www.gossipcop.com/jennifer-aniston-friends-reboot/	None	None	None	Andrew Shuster	None	Jennifer Aniston Creating ‘Friends’ Reboot Starring Kids Of Original Characters?	10:03 am, September 27, 2018	None	['None']
goop-00476	Sarah Jessica Parker, Cynthia Nixon Feuding Over Run For Governor?	0	https://www.gossipcop.com/sarah-jessica-parker-cynthia-nixon-feud-governor/	None	None	None	Shari Weiss	None	Sarah Jessica Parker, Cynthia Nixon Feuding Over Run For Governor?	12:20 pm, August 11, 2018	None	['None']
goop-01517	Katy Perry Upset About Robert Pattinson “Dating Multiple Women,” 	0	https://www.gossipcop.com/robert-pattinson-dating-katy-perry-women-not-true/	None	None	None	Andrew Shuster	None	Katy Perry NOT Upset About Robert Pattinson “Dating Multiple Women,” Despite Report	4:55 pm, February 7, 2018	None	['None']
goop-01619	Jennifer Lopez Does Have “Pre-Wedding Rules” For Alex Rodriguez, 	0	https://www.gossipcop.com/jennifer-lopez-alex-rodriguez-wedding-rules-untrue/	None	None	None	Shari Weiss	None	Jennifer Lopez Does NOT Have “Pre-Wedding Rules” For Alex Rodriguez, Despite Report	2:18 pm, February 8, 2018	None	['None']
goop-02779	Anna Faris Pregnant With Chris Pratt’s Second Baby, 	0	https://www.gossipcop.com/anna-faris-pregnant-chris-pratt-second-baby-marriage-problems/	None	None	None	Andrew Shuster	None	Anna Faris NOT Pregnant With Chris Pratt’s Second Baby, Despite Tabloid Cover Story	4:02 pm, May 24, 2017	None	['None']
goop-00469	Suri Cruise Begging Mom Katie Holmes To Dump Jamie Foxx?	0	https://www.gossipcop.com/suri-cruise-katie-holmes-dump-jamie-foxx/	None	None	None	Shari Weiss	None	Suri Cruise Begging Mom Katie Holmes To Dump Jamie Foxx?	10:20 am, August 13, 2018	None	['None']
goop-01380	Meghan Markle Throwing Kate Middleton Surprise Baby Shower?	0	https://www.gossipcop.com/meghan-markle-kate-middleton-baby-shower-made-up/	None	None	None	Shari Weiss	None	Meghan Markle Throwing Kate Middleton Surprise Baby Shower?	3:21 am, March 16, 2018	None	['None']
goop-00859	Are Travis Scott And Kylie Jenner Married?	0	https://www.gossipcop.com/travis-scott-kylie-jenner-married-false/	None	None	None	Shari Weiss	None	Are Travis Scott And Kylie Jenner Married?	3:47 pm, June 7, 2018	None	['None']
goop-00742	Kim Kardashian “Considering Leaving” Kanye West Or Announcing Divorc	0	https://www.gossipcop.com/kim-kardashian-kanye-west-leaving-divorce-untrue/	None	None	None	Shari Weiss	None	Kim Kardashian NOT “Considering Leaving” Kanye West Or Announcing Divorce	10:14 am, June 27, 2018	None	['None']
goop-00359	‘Star Trek 4’ Canceled Over Chris Pine, Chris Hemsworth Salary Disputes, 	0	https://www.gossipcop.com/chris-pine-hemsworth-star-trek-4-canceled-salary/	None	None	None	Andrew Shuster	None	‘Star Trek 4’ NOT Canceled Over Chris Pine, Chris Hemsworth Salary Disputes, Despite Report	5:38 pm, August 29, 2018	None	['None']
goop-01767	Mark Wahlberg’s Constant “Primping” Driving Wife Rhea Durham Nuts?	0	https://www.gossipcop.com/mark-wahlberg-primping-wife-rhea-durham-body-shape/	None	None	None	Michael Lewittes	None	Mark Wahlberg’s Constant “Primping” Driving Wife Rhea Durham Nuts?	1:39 am, January 22, 2018	None	['None']
goop-00806	Blake Shelton, Gwen Stefani Wedding “Weeks Away”?	0	https://www.gossipcop.com/blake-shelton-gwen-stefani-wedding-weeks-away-not-true/	None	None	None	Michael Lewittes	None	Blake Shelton, Gwen Stefani Wedding “Weeks Away”?	4:48 pm, June 17, 2018	None	['None']
