snes-01057	Did a Study Show That Dogs Exhibit Jealousy?	true	https://www.snopes.com/fact-check/dogs-jealousy-study/	None	Science	None	Arturo Garcia	None	Did a Study Show That Dogs Exhibit Jealousy?	6 February 2018	None	['None']
snes-01606	Upstate New York Murder-Suicide Linked to Las Vegas Mass Shooting?	false	https://www.snopes.com/fact-check/john-beilman-las-vegas/	None	Junk News	None	Dan MacGuill	None	Upstate New York Murder-Suicide Linked to Las Vegas Mass Shooting?	10 October 2017	None	['None']
snes-04660	An image shows the difference between a lithium mine and an oil sands installation.	mostly false	https://www.snopes.com/fact-check/lithium-mine-oil-sands/	None	Fauxtography	None	Dan Evon	None	Lithium Mine vs. Oil Sands Extraction	3 June 2016	None	['None']
snes-02199	A man was arrested after it was discovered he ejaculated into his boss' coffee on a daily basis for four years.	false	https://www.snopes.com/fact-check/man-ejaculating-boss-coffee/	None	Junk News	None	Kim LaCapria	None	Was a Man Accused of Ejaculating in His Boss’ Coffee Daily for Four Years?	15 June 2017	None	['None']
snes-04006	Pouring Coca-Cola onto a piece of raw pork will cause worms to come crawling out of the meat.	false	https://www.snopes.com/fact-check/coke-adds-life/	None	Cokelore	None	David Mikkelson	None	Does Coca-Cola Coax Worms Out of Pork?	6 March 2007	None	['None']
snes-02428	A sealed indictment has been granted against President Donald Trump.	unproven	https://www.snopes.com/fact-check/sealed-indictment-president-trump/	None	Uncategorized	None	Bethania Palma	None	Has a ‘Sealed Indictment’ Been Issued Against President Trump?	15 May 2017	None	['None']
snes-03322	Charleston church shooter Dylann Roof is actually a former child star and crisis actor named John Christian Graas.	false	https://www.snopes.com/fact-check/dylann-roof-john-christian-graas/	None	Conspiracy Theories	None	Kim LaCapria	None	Convicted Charleston Shooter Dylann Roof Is Child Actor John Christian Graas	17 December 2016	None	['None']
snes-06056	When Canadian police stop a malfunctioning vehicle, the American occupants immediately assume an "about to be frisked" position.	legend	https://www.snopes.com/fact-check/guilt-edged/	None	Crime	None	David Mikkelson	None	Guilty American Motorists	1 February 2006	None	['United_States', 'Canada']
snes-04308	Casey Anthony is opening a home daycare center in Florida.	false	https://www.snopes.com/fact-check/casey-anthony-obtains-license-for-home-daycare-business-in-florida/	None	Junk News	None	Kim LaCapria	None	Casey Anthony Obtains License for Home Daycare Business in Florida	5 August 2016	None	['Death_of_Caylee_Anthony']
snes-03988	Hillary Clinton made a speech calling for Americans to respect and empathize with ISIS.	mixture	https://www.snopes.com/fact-check/hillary-clinton-calls-for-americans-to-respect-and-empathize-with-isis/	None	Politics	None	David Emery	None	Hillary Clinton Calls for Americans to Respect and Empathize with ISIS?	20 September 2016	None	['United_States', 'Hillary_Rodham_Clinton']
snes-01314	After shaving her legs, a woman developed a life-threatening skin infection that required the removal of massive amounts of skin and muscle tissue.	mostly true	https://www.snopes.com/fact-check/woman-almost-loses-leg-cutting-shaving/	None	Medical	None	Alex Kasprak	None	Woman Almost Loses Leg After Cutting Herself Shaving?	21 December 2017	None	['None']
snes-02884	A teenager known as the "Catch Me Outside Girl" due to an appearance on the 'Dr Phil Show' was arrested for prostitution.	false	https://www.snopes.com/fact-check/catch-me-outside-girl-arrested/	None	Junk News	None	Dan Evon	None	Was the ‘Catch Me Outside Girl’ Arrested for Prostitution?	24 February 2017	None	['None']
snes-04287	A photograph shows a real baby platypus.	false	https://www.snopes.com/fact-check/baby-platypus-photograph/	None	Junk News	None	Dan Evon	None	Baby Platypus	9 August 2016	None	['None']
snes-03797	E-mail published by WikiLeaks revealed Clinton operatives assassinated Supreme Court Justice Antonin Scalia.	false	https://www.snopes.com/fact-check/wikileaks-exposes-clinton-assassination-of-antonin-scalia/	None	Conspiracy Theories	None	Kim LaCapria	None	WikiLeaks Exposes Clinton Assassination of Antonin Scalia?	14 October 2016	None	['Bill_Clinton', 'WikiLeaks']
snes-05114	A young Marine was discharged after footage of his involvement in a racially charged altercation at a Donald Trump rally surfaced.	mostly true	https://www.snopes.com/fact-check/marine-axed-trump-rally/	None	Politics	None	Kim LaCapria	None	Marine Axed after Trump Rally Incident	4 March 2016	None	['None']
snes-04658	A photograph shows a group of men with a recently killed condor in the United States.	mixture	https://www.snopes.com/fact-check/condor-killed-in-america-photo/	None	Fauxtography	None	Dan Evon	None	Plight of the Condors	3 June 2016	None	['United_States']
snes-01622	During a concert in Las Vegas on 1 October 2017, a "mystery woman" warned or threatened crowds about the mass shooting that took place shortly afterwards.	unproven	https://www.snopes.com/fact-check/woman-warned-las-vegas-shooting/	None	Viral Phenomena	None	Dan MacGuill	None	Did an Unidentified Woman Warn Las Vegas Concert-Goers They Were ‘All Going to Die’?	5 October 2017	None	['Las_Vegas']
snes-03635	Actor Matthew McConaughey made a video endorsing Donald Trump.	false	https://www.snopes.com/fact-check/matthew-mcconaughey-endorsed-donald-trump/	None	Fauxtography	None	Dan Evon	None	Matthew McConaughey Endorsed Donald Trump?	3 November 2016	None	['Matthew_McConaughey', 'Donald_Trump']
snes-04856	Hall of Fame coach John Madden passed away in 2014 at age 78.	false	https://www.snopes.com/fact-check/john-madden-death-hoax/	None	Junk News	None	Dan Evon	None	John Madden Death Hoax	27 April 2016	None	['John_Madden']
snes-04139	CNN showed an altered version of a tweet written by Donald Trump during a news segment.	true	https://www.snopes.com/fact-check/cnn-took-crooked-out-of-trump-tweet-about-clinton/	None	Uncategorized	None	Bethania Palma	None	CNN Took ‘Crooked’ Out of Trump Tweet About Clinton	30 August 2016	None	['Donald_Trump', 'CNN']
snes-04019	Hillary Clinton's campaign has been systemically overcharging small donors, including the elderly and poor people.	unproven	https://www.snopes.com/fact-check/clinton-campaign-overcharging-donors/	None	Ballot Box	None	Kim LaCapria	None	Clinton Campaign Overcharging Poor Donors?	16 September 2016	None	['None']
snes-00261	Did a Racist Who Followed a Black Man Home to Call Him a Racial Slur Have His Business Destroyed?	unproven	https://www.snopes.com/fact-check/racial-slur-business-destroyed/	None	Politics	None	Bethania Palma	None	Did a Racist Who Followed a Black Man Home to Call Him a Racial Slur Have His Business Destroyed?	2 August 2018	None	['None']
snes-05188	A woman set a Guinness World Record for having 14 kids with 14 different fathers.	false	https://www.snopes.com/fact-check/woman-record-14-kids/	None	Junk News	None	Dan Evon	None	Did a Woman Set a World Record with 14 Kids from 14 Fathers?	19 February 2016	None	['None']
snes-01447	A photograph shows Andre the Giant holding a 12 oz can of beer.	true	https://www.snopes.com/fact-check/andre-giant-holding-beer-can/	None	Fauxtography	None	Dan Evon	None	Is This Andre the Giant Holding a Beer Can?	13 November 2017	None	['None']
snes-02162	Did Hillary Clinton Tell FBI's Mueller to Deliver Uranium to Russians in 2009 'Secret Tarmac Meeting'?	mixture	https://www.snopes.com/fact-check/hillary-clinton-robert-mueller-uranium/	None	Politics	None	David Emery	None	Did Hillary Clinton Tell FBI’s Mueller to Deliver Uranium to Russians in 2009 ‘Secret Tarmac Meeting’?	21 June 2017	None	['Russia', 'Federal_Bureau_of_Investigation']
snes-06431	A first-year cadet criticized the U.S. Air Force Chief of Staff's personnel decisions.	true	https://www.snopes.com/fact-check/space-cadet/	None	Uncategorized	None	David Mikkelson	None	Did a Cadet Criticize the Air Force Chief of Staff?	1 May 2003	None	['None']
snes-03449	In 2005, Senator Hillary Clinton co-sponsored a bill to make flag burning a punishable offense.	true	https://www.snopes.com/fact-check/hillary-clinton-sponsored-a-bill-to-punish-flag-burning/	None	Politicians	None	Kim LaCapria	None	Hillary Clinton Sponsored a Bill to Punish Flag Burning?	30 November 2016	None	['None']
snes-01320	Did Julia Roberts Say that Michelle Obama 'Isn't Fit to Clean Melania Trump's Toilet?'	false	https://www.snopes.com/fact-check/julia-roberts-say-michelle-obama-isnt-fit-clean-melania-trumps-toilet/	None	Fauxtography	None	Dan Evon	None	Did Julia Roberts Say that Michelle Obama ‘Isn’t Fit to Clean Melania Trump’s Toilet?’	18 December 2017	None	['Michelle_Obama', 'Julia_Roberts']
snes-04114	An Australian military veteran single-handedly beat up eight Muslim men who attacked his wife.	unproven	https://www.snopes.com/fact-check/australian-military-veteran-beat-up-eight-muslims-for-attacking-his-wife/	None	Politics	None	Bethania Palma	None	Australian Military Veteran Beat Up Eight Muslims for Attacking His Wife?	2 September 2016	None	['Australia', 'Islam']
snes-02258	Did Whoopi Goldberg Wear a Violent Anti-Trump Shirt?	false	https://www.snopes.com/fact-check/whoopi-goldberg-wears-violent-trump-shirt/	None	Fauxtography	None	Kim LaCapria	None	Did Whoopi Goldberg Wear a Violent Anti-Trump Shirt?	6 June 2017	None	['None']
snes-03183	FLOTUS Fracas	false	https://www.snopes.com/fact-check/hillary-clinton-trashed-michelle-obama-in-a-leaked-e-mail/	None	Fauxtography	None	Kim LaCapria	None	Did Hillary Clinton Trash Michelle Obama in a Leaked E-Mail?	9 January 2017	None	['None']
snes-01655	Did a Cheesecake Factory Customer Receive Misleading 'Tip Suggestions' on His Receipt?	mixture	https://www.snopes.com/fact-check/cheesecake-factory-receipt/	None	Business	None	Dan MacGuill	None	Did a Cheesecake Factory Customer Receive Misleading ‘Tip Suggestions’ on His Receipt?	27 September 2017	None	['None']
snes-05372	Actor Sean Penn was killed in January 2016.	false	https://www.snopes.com/fact-check/sean-penn-death-hoax/	None	Junk News	None	Dan Evon	None	FALSE: Sean Penn Found Dead	13 January 2016	None	['Sean_Penn']
snes-05598	A Hawaii state official recently came forward with proof that President Barack Obama's birth certificate was not legitimate.	false	https://www.snopes.com/fact-check/hawaii-official-no-obama-birth-certificate/	None	Politicians	None	Kim LaCapria	None	Hawaii Official Says No Birth Certificate for President Obama?	18 August 2015	None	['Barack_Obama', 'Hawaii']
snes-05576	Barack Obama Plea Bargained Dontray Mills?	mixture	https://www.snopes.com/fact-check/dontray-mills/	None	Politics	None	Kim LaCapria	None	Did President Obama Plea Bargain Gun Trafficker Dontray Mills?	6 October 2015	None	['None']
snes-05029	Statistician Nate Silver predicted Bernie Sanders would sweep eight states and win the Democratic nomination.	unproven	https://www.snopes.com/fact-check/nate-predicted-sanders-nomination/	None	Uncategorized	None	Kim LaCapria	None	Nate Silver Predicted a Bernie Sanders Nomination Win?	22 March 2016	None	['Democratic_Party_(United_States)', 'Bernie_Sanders', 'Nate_Silver']
snes-01793	Joel Osteen's Houston megachurch provided shelter only to the church's top financial contributors	false	https://www.snopes.com/fact-check/joel-osteen-flood-tithing/	None	Junk News	None	David Mikkelson	None	Osteen’s Lakewood Church Checking Member’s Tithe Records?	3 September 2017	None	['Joel_Osteen', 'Houston']
snes-02070	CIA Agent Confesses on Deathbed: ‘We Blew Up WTC7 on 9/11’?	false	https://www.snopes.com/fact-check/cia-agent-confesses-wtc7/	None	Junk News	None	David Mikkelson	None	CIA Agent Confesses on Deathbed: ‘We Blew Up WTC7 on 9/11’?	15 July 2017	None	['7_World_Trade_Center']
snes-02470	The American Health Care Act was scored twice by the CBO and it went through four committees before the House voted on it.	mostly false	https://www.snopes.com/fact-check/cbo-ahca-score/	None	Uncategorized	None	Bethania Palma	None	Has the Congressional Budget Office Scored the American Health Care Act?	8 May 2017	None	['None']
snes-02845	Liberal Hero Amy Schumer Goes from Red Carpet to Jail After Threatening Trump on Live TV?	false	https://www.snopes.com/fact-check/amy-schumer-arrested/	None	Junk News	None	Kim LaCapria	None	Liberal Hero Amy Schumer Goes from Red Carpet to Jail After Threatening Trump on Live TV?	3 March 2017	None	['Red_carpet']
snes-01375	Did Walmart Sell Shirts That Allude to Hanging Journalists?	true	https://www.snopes.com/fact-check/walmart-journalist-t-shirts/	None	Media Matters	None	Dan MacGuill	None	Did Walmart Sell Shirts That Allude to Hanging Journalists?	5 December 2017	None	['None']
snes-00483	Immigration and Customs Enforcement is transporting children in freight train cars.	unproven	https://www.snopes.com/fact-check/is-ice-transporting-children-trains/	None	Politics	None	Kim LaCapria	None	Is ICE Transporting Immigrant Children in Freight Trains?	11 June 2018	None	['None']
snes-02836	The spiral stairway at Santa Fe's Loretto Chapel miraculously stands despite having no discernable means of support.	false	https://www.snopes.com/fact-check/stairway-from-heaven/	None	Horrors	None	David Mikkelson	None	Mysterious Staircase at Loretto Chapel	3 May 2007	None	['Santa_Fe,_New_Mexico', 'Loretto_Chapel']
snes-05196	A cryptic blog called "Two Droplets" told the story of the catastrophic effect of two droplets of drain cleaner on a family's life.	unproven	https://www.snopes.com/fact-check/two-droplets/	None	Fauxtography	None	Kim LaCapria	None	Two Droplets	17 February 2016	None	['None']
snes-02767	Did President Trump Announce Plans to End the 'Meals on Wheels' Program?	mixture	https://www.snopes.com/fact-check/trump-meals-on-wheels/	None	Politics	None	Dan Evon	None	Did President Trump Announce Plans to End the ‘Meals on Wheels’ Program?	16 March 2017	None	['None']
snes-02475	Police raided an Olive Garden and made a "disturbing find" thanks to Obama's Muslim refugees.	false	https://www.snopes.com/fact-check/muslim-refugees-olive-garden/	None	Uncategorized	None	Bethania Palma	None	Did Police Make Disturbing Find of ‘Obama’s Muslim Refugees’ in a Minnesota Olive Garden?	8 May 2017	None	['Barack_Obama', 'Islam']
snes-01941	Video clip shows an elephant painting a picture of an elephant.	mixture	https://www.snopes.com/fact-check/elephant-painting/	None	Fauxtography	None	David Mikkelson	None	Elephant Painting	30 March 2006	None	['None']
snes-00110	In September 2018, Levi Strauss announced they would be partnering with businessman Michael Bloomberg to advocate for gun control policies.	mostly true	https://www.snopes.com/fact-check/levis-gun-control/	None	Politics	None	Dan MacGuill	None	Did Levi Strauss Announce a Partnership with Michael Bloomberg to Advocate for Gun Control?	10 September 2018	None	['Michael_Bloomberg', 'Levi_Strauss']
snes-04434	The officer who shot and killed Alton Sterling was photographed at a KKK rally.	false	https://www.snopes.com/fact-check/officer-who-shot-alton-sterling-was-at-kkk-rally/	None	Fauxtography	None	Dan Evon	None	Officer Who Shot Alton Sterling Pictured at KKK Rally	18 July 2016	None	['Ku_Klux_Klan']
snes-02708	A photograph shows a humorous sign warning people not to cross a field due to the presence of a bull.	true	https://www.snopes.com/fact-check/bull-warning-sign-field/	None	Fauxtography	None	Dan Evon	None	Is a ‘Do Not Cross This Field’ Bull Warning Sign Real?	31 March 2017	None	['None']
snes-03574	A woman pulled a Muslim woman's hijab inside a Walmart and told her, "Go hang yourself with it around your neck."	false	https://www.snopes.com/fact-check/muslim-woman-told-to-hang-herself-with-hijab-at-walmart/	None	Uncategorized	None	Arturo Garcia	None	Muslim Woman Told to ‘Hang Herself’ with Hijab at Walmart	10 November 2016	None	['None']
snes-02310	A photograph shows an "Angel Flight" releasing a flare salute in honor of the fallen soldiers it is transporting.	miscaptioned	https://www.snopes.com/fact-check/angel-flights-fallen-soldiers/	None	Fauxtography	None	Dan Evon	None	Do ‘Angel Flights’ Release Flare Salutes for Fallen Soldiers?	30 May 2017	None	['None']
snes-01934	The Justice Department offered Hillary Clinton a plea deal in mid-2017 after reopening an investigation into her handling of classified material on a private server.	unproven	https://www.snopes.com/fact-check/was-hillary-clinton-offered-a-plea-deal-in-server-investigation-in-august-2017/	None	Politics	None	Kim LaCapria	None	Was Hillary Clinton Offered a Plea Deal in August 2017?	10 August 2017	None	['Hillary_Rodham_Clinton']
snes-00944	Is Anchor Butter Contaminated with HIV?	false	https://www.snopes.com/fact-check/is-anchor-butter-contaminated-with-hiv/	None	Food	None	David Emery	None	Is Anchor Butter Contaminated with HIV?	1 March 2018	None	['None']
snes-05287	Donald Trump said he'd overturn the Supreme Court's marriage equality decision if elected president.	mixture	https://www.snopes.com/fact-check/trump-plans-reverse-marriage-equality-elected-president/	None	Politics	None	Kim LaCapria	None	Trump Plans to Reverse Marriage Equality as President?	1 February 2016	None	['None']
snes-03818	WikiLeaks was caught by Newsweek fabricating e-mails with the intent of damaging the campaign of Hillary Clinton.	false	https://www.snopes.com/fact-check/newsweek-proves-that-wikileaks-is-leaking-phony-hillary-clinton-emails/	None	Conspiracy Theories	None	Kim LaCapria	None	Newsweek Proves That WikiLeaks Is Leaking Phony ‘Hillary Clinton Emails’	12 October 2016	None	['Newsweek', 'Hillary_Rodham_Clinton', 'WikiLeaks']
snes-01239	Former Presidents Barack Obama, Bill Clinton, and George W. Bush mocked President Trump on Twitter about his tweet bragging about winning the election on his first try.	false	https://www.snopes.com/fact-check/former-presidents-mocked-trump-about-his-first-try-tweet/	None	Fauxtography	None	Dan Evon	None	Three Former Presidents Mocked Trump on Twitter?	9 January 2018	None	['Bill_Clinton', 'Barack_Obama', 'George_W._Bush']
snes-03892	Hillary Clinton and John Kerry were nominated for a Nobel Peace Prize for negotiating a nuclear deal with Iran.	false	https://www.snopes.com/fact-check/clinton-kerry-nominated-for-nobel-peace-prize/	None	Junk News	None	David Mikkelson	None	Clinton, Kerry Nominated for Nobel Peace Prize for Iran Deal	3 October 2016	None	['Nobel_Peace_Prize', 'Iran', 'John_Kerry', 'Hillary_Rodham_Clinton']
snes-05669	A 1955 photograph from Time magazine depicts what was considered that era's 'perfect body.'	false	https://www.snopes.com/fact-check/time-perfect-body/	None	Fauxtography	None	Kim LaCapria	None	Was This Time Magazine’s Definition of a Perfect Body in 1955?	6 March 2015	None	['None']
snes-05580	McDonald's is introducing 'The Nightmare Before Christmas'-themed Happy Meals.	false	https://www.snopes.com/fact-check/nightmare-christmas-happy-meal/	None	Fauxtography	None	Kim LaCapria	None	Are ‘The Nightmare Before Christmas’ Happy Meals Coming to McDonald’s?	24 September 2015	None	['None']
snes-00053	Sen. Chuck Grassley warned that investigating "every" allegation of sexual assault would create the "false impression that women have equal rights."	misattributed	https://www.snopes.com/fact-check/chuck-grassley-women-equal-rights/	None	Politics	None	Bethania Palma	None	Did Chuck Grassley Warn About ‘Giving Americans the False Impression That Women Have Equal Rights?’	22 September 2018	None	['Chuck_Grassley']
snes-03627	Dunkin Donuts' new holiday cup features an image of Richard Dawkins giving the finger.	false	https://www.snopes.com/fact-check/dunkin-donuts-holiday-cup/	None	Junk News	None	Dan Evon	None	Dunkin’ Donuts Holiday Cup Is Richard Dawkins Giving the Finger	4 November 2016	None	['None']
snes-02887	Policies that legalize recreational marijuana exacerbate America’s opioid addiction epidemic.	unproven	https://www.snopes.com/fact-check/legalizing-marijuana-exacerbate-opioid-epidemic/	None	Science	None	Alex Kasprak	None	Will Legalizing Marijuana Exacerbate the United States’ Opioid Epidemic?	23 February 2017	None	['United_States']
snes-04666	Teddy Roosevelt said that "to anger a conservative, lie to him. To anger a liberal, tell him the truth."	false	https://www.snopes.com/fact-check/teddy-roosevelt-anger-a-liberal-quote/	None	Politics	None	Dan Evon	None	Teddy Roosevelt on Conservatives vs. Liberals	3 June 2016	None	['None']
snes-00522	Former First Lady Michelle Obama orchestrated the cancellation of "Roseanne" and firing of its titular star, Roseanne Barr.	unproven	https://www.snopes.com/fact-check/did-michelle-obama-abc-fire-roseanne/	None	Entertainment	None	Kim LaCapria	None	Did Michelle Obama Tell ABC to Fire Roseanne Barr?	1 June 2018	None	['None']
snes-03642	Drummer Ginger Baker sodomized a burglar with his cane after catching him in his house.	false	https://www.snopes.com/fact-check/ginger-baker-beats-burglars-senseless-sodomizes-one-with-walking-stick/	None	Junk News	None	Dan Evon	None	Ginger Baker Beats Burglars Senseless, Sodomizes One With Walking Stick?	2 November 2016	None	['None']
snes-05571	A mandatory gun ownership law in Kennesaw, Georgia, caused the town's crime rate to plummet.	mostly false	https://www.snopes.com/fact-check/kennesaw-gun-law/	None	Guns	None	Kim LaCapria	None	Mandatory Gun Ownership in Kennesaw, Georgia	9 October 2015	None	['Georgia_(U.S._state)']
snes-03598	A video documents that The Simpsons anticipated in 2000 how Donald Trump would announce his presidential candidacy in 2015.	false	https://www.snopes.com/fact-check/simpsons-trump-prediction/	None	Fauxtography	None	Dan Evon	None	Did ‘The Simpsons’ Anticipate a Donald Trump Presidency?	24 September 2015	None	['None']
snes-02266	CNN created "fake news" and staged protests in which Muslim residents purportedly protested a 3 June 2017 attack in London.	false	https://www.snopes.com/fact-check/cnn-muslim-protests-london/	None	Fauxtography	None	David Emery	None	CNN Staged Muslim Protests After London Attack?	5 June 2017	None	['London', 'CNN', 'Islam']
snes-04502	A 'purge' event is planned for 9 July 2016 in Baton Rouge.	unproven	https://www.snopes.com/fact-check/purge-in-baton-rouge/	None	Crime	None	Dan Evon	None	‘Purge’ Planned in Baton Rouge	7 July 2016	None	['Baton_Rouge,_Louisiana']
snes-04135	Colin Kaepernick was found dead in a San Francisco home during a controversy over his refusal to stand during the national anthem.	false	https://www.snopes.com/fact-check/colin-kaepernick-reportedly-found-dead-in-san-francisco-home/	None	Junk News	None	Kim LaCapria	None	Colin Kaepernick Reportedly Found Dead in San Francisco Home	31 August 2016	None	['San_Francisco']
snes-05076	The Supreme Court revoked the Church of Scientology's tax-exempt status in March 2016.	false	https://www.snopes.com/fact-check/church-scientology-tax-exempt/	None	Uncategorized	None	Snopes Staff	None	The United States Revokes Scientology’s Tax-Exempt Status	11 March 2016	None	['None']
snes-01581	Bernie Sanders wrote an essay in which a woman fantasizes about being "raped by three men simultaneously."	true	https://www.snopes.com/fact-check/bernie-sanders-essay/	None	Politicians	None	Dan Evon	None	Bernie Sanders’ 1972 Essay on Rape	22 September 2015	None	['Bernie_Sanders']
snes-02230	Aldi is giving away 40% off grocery coupons to Facebook users.	false	https://www.snopes.com/fact-check/scam-aldi-40-coupons/	None	Inboxer Rebellion	None	David Mikkelson	None	ALDI Online Coupon Scam	20 December 2015	None	['Aldi']
snes-01200	Donald Trump Sold an Apartment to a Brutal Haitian Dictator?	true	https://www.snopes.com/fact-check/trump-sold-an-apartment-haitian-dictator/	None	Politics	None	Alex Kasprak	None	Donald Trump Sold an Apartment to a Brutal Haitian Dictator?	16 January 2018	None	['None']
snes-00641	Ramad Chatman was given a jail sentence for a crime of which he was acquitted.	mixture	https://www.snopes.com/fact-check/ramad-chatman/	None	Crime	None	Dan MacGuill	None	Was a Black Man Acquitted of a Crime — and Also Jailed for It?	7 May 2018	None	['None']
snes-05543	A baby died at an unnamed medical facility because its parents refused to allow a black nurse to care for the child.	unproven	https://www.snopes.com/fact-check/fiercefemtivist-nurse-racist-parents/	None	Politics	None	Kim LaCapria	None	Racist Parents Allowed Their Child to Die?	10 November 2015	None	['None']
snes-04590	Google News carried an Atlanta Sun Times article about the Orlando shooting several hours prior to the incident.	false	https://www.snopes.com/fact-check/google-orlando-pulse-shooting-advance/	None	Conspiracy Theories	None	Kim LaCapria	None	Google News Reported Orlando Pulse Shooting Hours in Advance	17 June 2016	None	['Orlando,_Florida']
snes-00606	Was Sen. John McCain a ‘Hanoi Hilton Songbird’?	false	https://www.snopes.com/fact-check/was-sen-john-mccain-a-hanoi-hilton-songbird/	None	Politics	None	Arturo Garcia	None	Was Sen. John McCain a ‘Hanoi Hilton Songbird’?	11 May 2018	None	['John_McCain']
snes-05493	New York State Judge Carolyn Walker-Diallo is Muslim and was sworn into office using a Quran.	true	https://www.snopes.com/fact-check/muslim-woman-sworn-new-york-city-civil-judge/	None	Politics	None	Kim LaCapria	None	Muslim Woman Sworn in as New York City Civil Judge	14 December 2015	None	['None']
snes-05456	Photographs show Donald Trump's sons, Donald Jr. and Eric, posing during a big game hunting trip.	true	https://www.snopes.com/fact-check/donald-trumps-son-game-hunting-photos/	None	Politics	None	Kim LaCapria	None	Donald Trump’s Sons in Game-Hunting Photos?	22 December 2015	None	['None']
snes-00204	Betsy DeVos owns a yacht called Seaquest, which she registered in the Cayman Islands to avoid U.S. taxes.	mostly false	https://www.snopes.com/fact-check/betsy-devos-yacht-cayman/	None	Politics	None	Dan MacGuill	None	Did Education Secretary Betsy DeVos Register Her Yacht in the Cayman Islands?	17 August 2018	None	['United_States', 'Cayman_Islands']
snes-05851	A photograph captures a rare black lion.	false	https://www.snopes.com/fact-check/black-lion/	None	Fauxtography	None	David Mikkelson	None	Is this a Photograph of a Black Lion?	18 June 2012	None	['None']
snes-01549	Illegal immigrants were arrested for starting the October 2017 California wildfires.	false	https://www.snopes.com/fact-check/immigrants-california-wildfires/	None	Junk News	None	Dan MacGuill	None	Were Illegal Immigrants Arrested for Starting California Wildfires?	20 October 2017	None	['California']
snes-00309	FBI agent Peter Strzok II grew up in Iran; had a father who engaged in clandestine activities overseas under the guise of doing charitable work; served as a "Middle East intel operative" in the Obama administration; and was a CIA agent "placed" in the FBI to help Hillary Clinton win the presidency.	unproven	https://www.snopes.com/fact-check/peter-strzok-grew-up-in-iran-cia-operative/	None	Politics	None	David Emery	None	Is Peter Strzok a CIA Operative Who Grew Up in Iran and Was ‘Placed’ in the FBI to Help Hillary Clinton?	23 July 2018	None	['Federal_Bureau_of_Investigation', 'Barack_Obama', 'Iran', 'Middle_East', 'Central_Intelligence_Agency', 'Hillary_Rodham_Clinton']
snes-04148	Donald Trump's campaign chief Steve Bannon said that injectable birth control makes women fat and prevents them from getting "man meat" injections.	mixture	https://www.snopes.com/fact-check/birth-control-steve-bannon/	None	Politicians	None	Dan Evon	None	Steve Bannon’s Vulgar Quote About Birth Control?	29 August 2016	None	['None']
snes-05253	Photographs of a six-year-old Happy Meal document that McDonald's food items don't break down or rot like "real" food.	mostly false	https://www.snopes.com/fact-check/six-year-old-happy-meal-doesnt-rot/	None	Fauxtography	None	Kim LaCapria	None	McDonald’s Food Doesn’t Rot?	8 February 2016	None	['None']
snes-05243	Businesses are celebrating their anniversaries by giving away free product to Facebook users who share and like a page.	scam	https://www.snopes.com/fact-check/company-anniversary-free-product-scam/	None	Inboxer Rebellion	None	David Mikkelson	None	Company Anniversary Free Product Scam	8 February 2016	None	['None']
snes-02035	A video shows a bear riding in the sidecar of a motorcycle.	true	https://www.snopes.com/fact-check/bear-motorcycle-sidecar/	None	Fauxtography	None	Dan Evon	None	Bear Rides in Motorcycle Sidecar?	19 July 2017	None	['None']
snes-05545	The zodiac is about to change to include a "new" star sign, Ophiuchus.	false	https://www.snopes.com/fact-check/ophiuchus-zodiac-change/	None	Viral Phenomena	None	Kim LaCapria	None	Is the Earth’s Rotation Changing Zodiac Signs?	10 November 2015	None	['None']
snes-04454	Young prodigy Brandenn Bremmer achieved a number of successes before taking his own life at age14 so that he could donate his organs to others.	mixture	https://www.snopes.com/fact-check/brandenn-bremmer/	None	Viral Phenomena	None	Kim LaCapria	None	Brandenn Bremmer Suicide	14 July 2016	None	['None']
snes-01873	Law professor Alice Ristroph wrote in the Atlantic magazine that the 2017 solar eclipse, its path, or those who view it, are "racist."	false	https://www.snopes.com/fact-check/eclipse-racist/	None	Racial Rumors	None	Dan MacGuill	None	Did a Law Professor Claim the 2017 Solar Eclipse is ‘Racist’?	21 August 2017	None	['None']
snes-05617	A man sued himself and was awarded $300,000 (paid by his insurance company) after he injured himself with a boomerang.	false	https://www.snopes.com/fact-check/goes-around-litigates-around/	None	Junk News	None	Dan Evon	None	Did a Man Sue Himself After Being Hit by a Boomerang?	8 July 2015	None	['None']
snes-01631	Former President Barack Obama's stylist revealed to a conservative web site that he caught Obama in the middle of a gay tryst.	false	https://www.snopes.com/fact-check/did-barack-obamas-stylist-reveal-he-is-a-gay/	None	Politics	None	Arturo Garcia	None	Did ‘Barack Obama’s Stylist’ Reveal He Is ‘a Gay’?	3 October 2017	None	['Barack_Obama']
snes-01929	Sasha Obama was killed in a drive-by shooting in July 2017.	false	https://www.snopes.com/fact-check/sasha-obama-drive-by-shootout/	None	Junk News	None	Dan Evon	None	Was Sasha Obama Murdered in a Drive-By Shooting?	10 August 2017	None	['None']
snes-03484	CNN accidentally aired thirty minutes of porn during an episode of Anthony Bourdain's "Parts Unknown."	false	https://www.snopes.com/fact-check/cnn-half-hour-porn/	None	Entertainment	None	Dan Evon	None	Did CNN Air Half an Hour of Pornographic Content?	25 November 2016	None	['Anthony_Bourdain', 'CNN']
