goop-00579	Leonardo DiCaprio Called Out Brad Pitt For “Flirting” With Margot Robbie?	0	https://www.gossipcop.com/brad-pitt-margot-robbie-flirting-leonardo-dicaprio-once-upon-time-hollywood/	None	None	None	Shari Weiss	None	Leonardo DiCaprio Called Out Brad Pitt For “Flirting” With Margot Robbie?	3:56 pm, July 25, 2018	None	['None']
goop-01239	Channing Tatum, Jenna Dewan ‘Avoiding Each Other’ After Split, 	0	https://www.gossipcop.com/channing-tatum-jenna-dewan-split-avoiding-each-other-not-true/	None	None	None	Andrew Shuster	None	Channing Tatum, Jenna Dewan NOT ‘Avoiding Each Other’ After Split, Despite Report	4:10 pm, April 5, 2018	None	['None']
goop-00391	Keith Urban Cheating On Nicole Kidman With Mystery Woman?	0	https://www.gossipcop.com/keith-urban-nicole-kidman-cheating-mystery-woman/	None	None	None	Andrew Shuster	None	Keith Urban Cheating On Nicole Kidman With Mystery Woman?	11:50 am, August 24, 2018	None	['Nicole_Kidman', 'Keith_Urban']
goop-01174	Courteney Cox Dating “Mystery Man,” Still With Johnny McDai	0	https://www.gossipcop.com/courteney-cox-not-dating-mystery-man-johnny-mcdaid-still-together/	None	None	None	Shari Weiss	None	Courteney Cox NOT Dating “Mystery Man,” Still With Johnny McDaid	8:47 pm, April 16, 2018	None	['None']
goop-02280	Claire Foy “Freaked Out” By Adam Sandler Touching Knee On “Graham Norton,” 	0	https://www.gossipcop.com/claire-foy-adam-sandler-touch-knee-graham-norton-video-offended-freaked/	None	None	None	Michael Lewittes	None	Claire Foy NOT “Freaked Out” By Adam Sandler Touching Knee On “Graham Norton,” Despite Reports	5:30 pm, October 29, 2017	None	['None']
goop-02915	Nicole Kidman Trying To Get Pregnant By May?	0	https://www.gossipcop.com/nicole-kidman-pregnant-deadline-may-2017-third-child-keith-urban-baby/	None	None	None	Shari Weiss	None	Nicole Kidman Trying To Get Pregnant By May?	4:02 pm, March 23, 2017	None	['None']
goop-01723	Jennifer Lopez In Hospital, 	0	https://www.gossipcop.com/jennifer-lopez-hospital-claim-not-true/	None	None	None	Michael Lewittes	None	Jennifer Lopez NOT In Hospital, Despite Claim	11:14 pm, January 25, 2018	None	['None']
goop-00611	Ryan Gosling, Mel Gibson, Michael Douglas In Talks For George Michael Biopic?	0	https://www.gossipcop.com/ryan-gosling-mel-gibson-michael-douglas-george-movie-biopic/	None	None	None	Andrew Shuster	None	Ryan Gosling, Mel Gibson, Michael Douglas In Talks For George Michael Biopic?	4:55 pm, July 19, 2018	None	['Mel_Gibson', 'Ryan_Gosling']
goop-01710	Caitlyn Jenner Did “Slam” Kim, Kourtney Kardashian For “Sexy Selfies” Amid #MeToo Movemen	0	https://www.gossipcop.com/caitlyn-jenner-kim-kourtney-kardashian-selfies-me-too-made-up/	None	None	None	Shari Weiss	None	Caitlyn Jenner Did NOT “Slam” Kim, Kourtney Kardashian For “Sexy Selfies” Amid #MeToo Movement	11:24 am, January 27, 2018	None	['None']
goop-01796	Josh Duhamel “Romancing” Jennifer Garner?	0	https://www.gossipcop.com/josh-duhamel-romancing-jennifer-garner-new-couple/	None	None	None	Shari Weiss	None	Josh Duhamel “Romancing” Jennifer Garner?	11:59 am, January 18, 2018	None	['Josh_Duhamel']
goop-01510	Ben Affleck Quitting Hollywood?	0	https://www.gossipcop.com/ben-affleck-quitting-hollywood/	None	None	None	Shari Weiss	None	Ben Affleck Quitting Hollywood?	3:49 pm, February 22, 2018	None	['Ben_Affleck']
goop-02793	Gwen Stefani “Dumped” By Blake Shelton, 	0	https://www.gossipcop.com/gwen-stefani-dumped-blake-shelton-made-up-tabloid-cover-story-fake-news/	None	None	None	Shari Weiss	None	Gwen Stefani NOT “Dumped” By Blake Shelton, Despite Made-Up Tabloid Cover Story	10:25 am, May 17, 2017	None	['Blake_Shelton']
goop-02439	Palace Did “Confirm” Kate Middleton “Having A Girl,” 	0	https://www.gossipcop.com/palace-not-confirm-kate-middleton-having-girl-baby-gender/	None	None	None	Shari Weiss	None	Palace Did NOT “Confirm” Kate Middleton “Having A Girl,” Despite Tabloid Cover	1:00 pm, September 20, 2017	None	['None']
goop-01715	Caitlyn Jenner Having Baby Via Kim Kardashian’s Surrogate, 	0	https://www.gossipcop.com/caitlyn-jenner-baby-surrogate-kim-kardashian/	None	None	None	Andrew Shuster	None	Caitlyn Jenner NOT Having Baby Via Kim Kardashian’s Surrogate, Despite Report	2:15 pm, January 26, 2018	None	['None']
goop-01824	Drew Barrymore Begging Ellen DeGeneres To Find Her A Girlfriend?	0	https://www.gossipcop.com/drew-barrymore-begging-ellen-degeneres-find-girlfriend/	None	None	None	Holly Nicol	None	Drew Barrymore Begging Ellen DeGeneres To Find Her A Girlfriend?	4:50 am, January 16, 2018	None	['Drew_Barrymore']
goop-00936	Jessica Simpson’s Husband Wants Her To Diet Following Social Media Slams?	0	https://www.gossipcop.com/jessica-simpson-weight-diet-husband/	None	None	None	Andrew Shuster	None	Jessica Simpson’s Husband Wants Her To Diet Following Social Media Slams?	11:01 am, May 25, 2018	None	['None']
goop-00339	Justin Bieber, Hailey Baldwin Relationship In “Trouble”?	0	https://www.gossipcop.com/justin-bieber-hailey-baldwin-engagement-trouble-relationship/	None	None	None	Gossip Cop Staff	None	Justin Bieber, Hailey Baldwin Relationship In “Trouble”?	8:10 pm, September 2, 2018	None	['None']
goop-00159	Nicole Kidman Furious Over Keith Urban Secretly Meeting Tom Cruise?	0	https://www.gossipcop.com/nicole-kidman-keith-urban-tom-cruise-secret-meeting/	None	None	None	Andrew Shuster	None	Nicole Kidman Furious Over Keith Urban Secretly Meeting Tom Cruise?	10:29 am, October 9, 2018	None	['None']
goop-01884	Hugh Jackman Did “Flip Out” After Losing Golden Globe To James Franco, 	0	https://www.gossipcop.com/hugh-jackman-james-franco-face-golden-globes-loss/	None	None	None	Andrew Shuster	None	Hugh Jackman Did NOT “Flip Out” After Losing Golden Globe To James Franco, Despite Report	1:07 pm, January 8, 2018	None	['None']
goop-02405	Harry Styles Did “Shade” Taylor Swift With “Girl Crush” Performanc	0	https://www.gossipcop.com/harry-styles-not-shade-taylor-swift-girl-crush-performance-little-big-town-cover/	None	None	None	Shari Weiss	None	Harry Styles Did NOT “Shade” Taylor Swift With “Girl Crush” Performance	9:40 am, September 29, 2017	None	['None']
goop-01110	Jennifer Garner Getting Ben Affleck Into Shape, 	1	https://www.gossipcop.com/jennifer-garner-ben-affleck-shape-weight-untrue/	None	None	None	Shari Weiss	None	Jennifer Garner NOT Getting Ben Affleck Into Shape, Despite Reports	1:04 pm, April 26, 2018	None	['Jennifer_Garner']
goop-00205	Kristen Stewart, Stella Maxwell Going Through ‘Rough Patch’?	0	https://www.gossipcop.com/kristen-stewart-stella-maxwell-charlies-angels/	None	None	None	Andrew Shuster	None	Kristen Stewart, Stella Maxwell Going Through ‘Rough Patch’?	12:35 pm, September 28, 2018	None	['None']
goop-00456	Jennifer Aniston, Justin Theroux In “Nastiest Divorce Ever,” 	0	https://www.gossipcop.com/jennifer-aniston-justin-theroux-nastiest-divorce/	None	None	None	Shari Weiss	None	Jennifer Aniston, Justin Theroux NOT In “Nastiest Divorce Ever,” Despite Report	11:07 am, August 15, 2018	None	['Jennifer_Aniston']
goop-00485	Britney Spears “No Touching Rule” Backstage Is Tru	0	https://www.gossipcop.com/britney-spears-no-touching-rule-backstage-not-true/	None	None	None	Shari Weiss	None	Britney Spears “No Touching Rule” Backstage Is NOT True	10:20 am, August 10, 2018	None	['None']
goop-00303	Victoria, David Beckham Expecting Fifth Baby?	0	https://www.gossipcop.com/victoria-david-beckham-fifth-baby-pregnant/	None	None	None	Shari Weiss	None	Victoria, David Beckham Expecting Fifth Baby?	3:00 am, September 8, 2018	None	['David_Beckham']
goop-00003	Angelina Jolie Crushing On David Beckham?	0	https://www.gossipcop.com/angelina-jolie-david-beckham-crush-secret-texts/	None	None	None	Andrew Shuster	None	Angelina Jolie Crushing On David Beckham?	3:51 pm, November 12, 2018	None	['David_Beckham', 'Angelina_Jolie']
goop-00589	Did Charlize Theron Join ‘Wonder Woman 2’ Cast?	0	https://www.gossipcop.com/charlize-theron-wonder-woman-2-cast/	None	None	None	Andrew Shuster	None	Did Charlize Theron Join ‘Wonder Woman 2’ Cast?	11:07 am, July 24, 2018	None	['None']
goop-02760	Rob Kardashian Dating Mehgan James, Tabloids Caught In Lie	0	https://www.gossipcop.com/rob-kardashian-not-dating-mehgan-james-tabloids-caught-in-lies/	None	None	None	Michael Lewittes	None	Rob Kardashian NOT Dating Mehgan James, Tabloids Caught In Lies	9:18 pm, June 1, 2017	None	['None']
goop-01774	Kim Kardashian, Kanye West Did Have “Delivery Room Drama” With Surrogate, 	0	https://www.gossipcop.com/kim-kardashian-kanye-west-delivery-room-drama-surrogate/	None	None	None	Shari Weiss	None	Kim Kardashian, Kanye West Did NOT Have “Delivery Room Drama” With Surrogate, Despite Report	4:22 pm, January 20, 2018	None	['Kim_Kardashian']
goop-00785	Kate Hudson “Dumped” While Pregnant, 	0	https://www.gossipcop.com/kate-hudson-dumped-danny-fujikawa-split/	None	None	None	Shari Weiss	None	Kate Hudson NOT “Dumped” While Pregnant, Despite Report	11:51 am, June 20, 2018	None	['None']
goop-01683	Tom Cruise Quitting Scientology For Daughter Suri, 	0	https://www.gossipcop.com/tom-cruise-scientology-quitting-suri-daughter/	None	None	None	Andrew Shuster	None	Tom Cruise NOT Quitting Scientology For Daughter Suri, Despite Report	11:04 am, January 31, 2018	None	['None']
goop-02930	Gwen Stefani, Blake Shelton Fighting Over “The Voice”?	0	https://www.gossipcop.com/gwen-stefani-fighting-blake-shelton-the-voice/	None	None	None	Shari Weiss	None	Gwen Stefani, Blake Shelton Fighting Over “The Voice”?	9:53 pm, March 17, 2017	None	['None']
goop-01530	Cindy Crawford Worried About Kristen Stewart Hanging Out With Daughter Kaia Gerber?	0	https://www.gossipcop.com/kristen-stewart-cindy-crawford-daughter-kaia-gerber-friends/	None	None	None	Andrew Shuster	None	Cindy Crawford Worried About Kristen Stewart Hanging Out With Daughter Kaia Gerber?	6:12 pm, February 20, 2018	None	['None']
goop-01586	Jennifer Lawrence Lonely And Partying Out Of Control?	0	https://www.gossipcop.com/jennifer-lawrence-lonely-partying-split-darren-aronofsky/	None	None	None	Andrew Shuster	None	Jennifer Lawrence Lonely And Partying Out Of Control?	3:26 pm, February 13, 2018	None	['None']
goop-01465	Christina El Moussa, Ant Anstead Ready To Get Married, 	0	https://www.gossipcop.com/christina-el-moussa-ant-anstead-married-marriage/	None	None	None	Holly Nicol	None	Christina El Moussa, Ant Anstead NOT Ready To Get Married, Despite Report	3:52 am, March 2, 2018	None	['None']
goop-02667	Miranda Kerr Pregnant Claims Tru	2	https://www.gossipcop.com/miranda-kerr-pregnant-claims-not-true/	None	None	None	Shari Weiss	None	Miranda Kerr Pregnant Claims NOT True	3:23 pm, July 15, 2017	None	['None']
goop-01328	Matt Lauer, Billy Joel Friendship Over Due To Harassment Scandal?	0	https://www.gossipcop.com/matt-lauer-billy-joel-friendship-over-harassment-scandal-wrong/	None	None	None	Shari Weiss	None	Matt Lauer, Billy Joel Friendship Over Due To Harassment Scandal?	1:23 pm, March 23, 2018	None	['None']
goop-01979	Rihanna “Hiding” Left Hand After Engagement Rumors, 	0	https://www.gossipcop.com/rihanna-not-hiding-left-hand-ring-finger-engagement-rumors/	None	None	None	Shari Weiss	None	Rihanna NOT “Hiding” Left Hand After Engagement Rumors, Despite Claim	4:09 pm, December 22, 2017	None	['None']
goop-01410	Sarah Jessica Parker, Matthew Broderick Having Twins Again Via Surrogate?	0	https://www.gossipcop.com/sarah-jessica-parker-matthew-broderick-twins-again-surrogate/	None	None	None	Holly Nicol	None	Sarah Jessica Parker, Matthew Broderick Having Twins Again Via Surrogate?	3:25 pm, March 11, 2018	None	['None']
goop-02041	Angelina Jolie “Opens Door To Truce” With Brad Pitt For Christmas?	0	https://www.gossipcop.com/angelina-jolie-truce-brad-pitt-christmas/	None	None	None	Shari Weiss	None	Angelina Jolie “Opens Door To Truce” With Brad Pitt For Christmas?	9:40 am, December 13, 2017	None	['Angelina_Jolie']
goop-01344	Caitlyn Jenner “Terrified She Will Lose Her Nose” From Skin Cancer, 	0	https://www.gossipcop.com/caitlyn-jenner-lose-nose-skin-cancer-untrue/	None	None	None	Shari Weiss	None	Caitlyn Jenner NOT “Terrified She Will Lose Her Nose” From Skin Cancer, Despite Report	12:53 pm, March 21, 2018	None	['None']
goop-02809	Katy Perry Did Record Taylor Swift Diss Songs For New Album, 	0	https://www.gossipcop.com/katy-perry-no-taylor-swift-diss-songs-new-album/	None	None	None	Shari Weiss	None	Katy Perry Did NOT Record Taylor Swift Diss Songs For New Album, Despite Phony HollywoodLife Reports	2:51 pm, May 8, 2017	None	['None']
goop-01593	Caitlyn Jenner, Kris Jenner Feuding Over Kylie’s Baby Stormi?	1	https://www.gossipcop.com/caitlyn-jenner-kris-stormi-feud-kylie-baby/	None	None	None	Shari Weiss	None	Caitlyn Jenner, Kris Jenner Feuding Over Kylie’s Baby Stormi?	5:03 pm, February 12, 2018	None	['None']
goop-02657	Brad Pitt Asking Angelina Jolie For Full Custody Of Kids, 	0	https://www.gossipcop.com/brad-pitt-custody-kids-angelina-jolie-full-time-battle/	None	None	None	Andrew Shuster	None	Brad Pitt NOT Asking Angelina Jolie For Full Custody Of Kids, Despite Tabloid Cover Story	1:19 pm, July 19, 2017	None	['None']
goop-00618	Justin Bieber Pressured By Hillsong Church To Propose To Hailey Baldwin?	0	https://www.gossipcop.com/justin-bieber-hailey-baldwin-hillsong-church-pressured-propose-carl-lentz/	None	None	None	Shari Weiss	None	Justin Bieber Pressured By Hillsong Church To Propose To Hailey Baldwin?	8:35 pm, July 18, 2018	None	['None']
goop-00134	Beyonce, Jay Z Money Problems?	0	https://www.gossipcop.com/beyonce-jay-z-money-problems/	None	None	None	Gossip Cop Staff	None	Beyonce, Jay Z Money Problems?	1:16 am, October 15, 2018	None	['None']
goop-02753	Katie Holmes Writing Tell-All Book About Tom Cruise And Jamie Foxx, 	0	https://www.gossipcop.com/katie-holmes-tell-all-book-tom-cruise-jamie-foxx-memoir/	None	None	None	Andrew Shuster	None	Katie Holmes NOT Writing Tell-All Book About Tom Cruise And Jamie Foxx, Despite Report	10:22 am, June 7, 2017	None	['Jamie_Foxx', 'Tom_Cruise']
goop-01112	Khloe Kardashian Marrying Tristan Thompson Amid Cheating Scandal?	0	https://www.gossipcop.com/khloe-kardashian-tristan-thompson-marrying-cheating-scandal/	None	None	None	Shari Weiss	None	Khloe Kardashian Marrying Tristan Thompson Amid Cheating Scandal?	10:42 am, April 26, 2018	None	['None']
goop-00096	Prince Harry, Meghan Markle Expecting Twins, 	0	https://www.gossipcop.com/meghan-markle-twins-babies-prince-harry/	None	None	None	Gossip Cop Staff	None	Prince Harry, Meghan Markle NOT Expecting Twins, Despite Speculative Report	3:19 am, October 24, 2018	None	['Prince_Harry']
goop-00176	Jennifer Aniston Launching Designer Denim Line, 	0	https://www.gossipcop.com/jennifer-aniston-denim-line-jeans-designer-not-true/	None	None	None	Gossip Cop Staff	None	Jennifer Aniston NOT Launching Designer Denim Line, Despite Report	8:15 pm, October 4, 2018	None	['None']
goop-02354	Justin Bieber Did Ask Adam Sandler For Acting Advice, 	0	https://www.gossipcop.com/justin-bieber-not-ask-adam-sandler-acting-advice-dinner/	None	None	None	Shari Weiss	None	Justin Bieber Did NOT Ask Adam Sandler For Acting Advice, Despite Claim	2:38 pm, October 12, 2017	None	['None']
goop-00142	Will Smith, Jada Pinkett In Open Marriage, Haven’t Slept Together In Six Years?	0	https://www.gossipcop.com/will-smith-jada-pinkett-open-marriage-slept-together-years/	None	None	None	Andrew Shuster	None	Will Smith, Jada Pinkett In Open Marriage, Haven’t Slept Together In Six Years?	4:26 am, October 13, 2018	None	['None']
goop-00440	Brad Pitt Has “Replacement Son” Amid Custody Battle?	0	https://www.gossipcop.com/brad-pitt-replacement-son-custody-battle-false/	None	None	None	Shari Weiss	None	Brad Pitt Has “Replacement Son” Amid Custody Battle?	3:00 am, August 17, 2018	None	['None']
goop-00006	Jennifer Aniston Broke Down In Tears After Run-In With Brad Pitt At Restaurant?	0	https://www.gossipcop.com/jennifer-aniston-brad-pitt-restaurant-run-in-tears/	None	None	None	Andrew Shuster	None	Jennifer Aniston Broke Down In Tears After Run-In With Brad Pitt At Restaurant?	12:17 pm, November 12, 2018	None	['None']
goop-00447	Justin Theroux Doing Reality Show About Single Life After Jennifer Aniston Split?	0	https://www.gossipcop.com/justin-theroux-reality-show-single-life-jennifer-aniston-split/	None	None	None	Shari Weiss	None	Justin Theroux Doing Reality Show About Single Life After Jennifer Aniston Split?	9:56 am, August 16, 2018	None	['None']
goop-00310	Sofia Richie, Scott Disick At “Breaking Point”?	0	https://www.gossipcop.com/sofia-richie-scott-disick-breaking-point-kourtney-kardashian/	None	None	None	Shari Weiss	None	Sofia Richie, Scott Disick At “Breaking Point”?	3:09 pm, September 6, 2018	None	['None']
goop-01898	Jay Z, Lady Gaga, Miley Cyrus Have Endorsed ‘Church Of Satan,’ 	0	https://www.gossipcop.com/jay-z-lady-gaga-miley-cyrus-church-satan-fake-news/	None	None	None	Andrew Shuster	None	Jay Z, Lady Gaga, Miley Cyrus Have NOT Endorsed ‘Church Of Satan,’ Despite Fake News	10:36 am, January 5, 2018	None	['Lady_Gaga', 'Jay-Z', 'Satan']
goop-00185	Ben Affleck Getting Brain Surgery In China To Cure Addiction?	0	https://www.gossipcop.com/ben-affleck-brain-surgery-china-cure-addiction-alcohol/	None	None	None	Gossip Cop Staff	None	Ben Affleck Getting Brain Surgery In China To Cure Addiction?	4:14 pm, October 3, 2018	None	['None']
goop-01636	Kate Middleton Having Two Girls, 	0	https://www.gossipcop.com/kate-middleton-two-girls-twins-untrue/	None	None	None	Shari Weiss	None	Kate Middleton NOT Having Two Girls, Despite Report	10:19 am, February 7, 2018	None	['None']
goop-02483	Jennifer Lopez, Alex Rodriguez Planning “Lavish” Wedding?	0	https://www.gossipcop.com/jennifer-lopez-wedding-plans-alex-rodriguez/	None	None	None	Gossip Cop Staff	None	Jennifer Lopez, Alex Rodriguez Planning “Lavish” Wedding?	3:44 am, September 9, 2017	None	['Jennifer_Lopez']
goop-00738	Will Smith, Jada Pinkett Marriage In Crisis Over Margot Robbie?	0	https://www.gossipcop.com/will-smith-jada-pinkett-margot-robbie-marriage-crisis/	None	None	None	Andrew Shuster	None	Will Smith, Jada Pinkett Marriage In Crisis Over Margot Robbie?	1:13 pm, June 27, 2018	None	['None']
goop-00192	Jennifer Aniston Furious Over Justin Theroux’s ‘Fake’ Interview?	0	https://www.gossipcop.com/jennifer-aniston-justin-theroux-fake-interview/	None	None	None	Andrew Shuster	None	Jennifer Aniston Furious Over Justin Theroux’s ‘Fake’ Interview?	1:16 pm, October 2, 2018	None	['None']
goop-00100	Jennifer Aniston Writing ‘Blockbuster Tell-All,’ 	0	https://www.gossipcop.com/jennifer-aniston-tell-all-book-false/	None	None	None	Andrew Shuster	None	Jennifer Aniston NOT Writing ‘Blockbuster Tell-All,’ Despite Report	10:38 am, October 23, 2018	None	['None']
goop-02914	Leonardo DiCaprio Does Spend $25,000 A Month On Beauty Regimen, 	0	https://www.gossipcop.com/leonardo-dicaprio-beauty-regimen-25000-dollar-routine/	None	None	None	Michael Lewittes	None	Leonardo DiCaprio Does NOT Spend $25,000 A Month On Beauty Regimen, Despite Report	5:54 pm, March 23, 2017	None	['None']
goop-02234	Miley Cyrus, Liam Hemsworth “Secretly Married,” 	0	https://www.gossipcop.com/miley-cyrus-married-liam-hemsworth-secret-wedding/	None	None	None	Andrew Shuster	None	Miley Cyrus, Liam Hemsworth NOT “Secretly Married,” Despite Report	10:53 am, November 8, 2017	None	['Liam_Hemsworth', 'Miley_Cyrus']
goop-01952	Rihanna Did Tell Americans To “Turn In Their Firearms,” 	0	https://www.gossipcop.com/rihanna-firearms-guns-cousin-death/	None	None	None	Shari Weiss	None	Rihanna Did NOT Tell Americans To “Turn In Their Firearms,” Despite Claim	3:44 pm, December 28, 2017	None	['None']
goop-02547	Teresa And Joe Giudice “Divorce” Cover Story Tru	0	https://www.gossipcop.com/teresa-divorce-joe-not-true-lawyer-statement/	None	None	None	Shari Weiss	None	Teresa And Joe Giudice “Divorce” Cover Story NOT True	12:26 pm, August 23, 2017	None	['None']
goop-02891	Ryan Gosling, Eva Mendes At “Breaking Point,” 	0	https://www.gossipcop.com/ryan-gosling-breaking-point-eva-mendes-split/	None	None	None	Shari Weiss	None	Ryan Gosling, Eva Mendes NOT At “Breaking Point,” Despite Report	8:40 pm, March 31, 2017	None	['Ryan_Gosling']
goop-00001	Pink, Lady Gaga Wrote A Madonna Diss Song?	0	https://www.gossipcop.com/pink-lady-gaga-madonna-song-diss/	None	None	None	Gossip Cop Staff	None	Pink, Lady Gaga Wrote A Madonna Diss Song?	1:58 am, November 13, 2018	None	['Lady_Gaga', 'Pink_(singer)']
goop-00545	Anne Hathaway Did Say ‘White People Are Inherently Evil,’ 	0	https://www.gossipcop.com/anne-hathaway-white-people-evil-nia-wilson-fake-news/	None	None	None	Andrew Shuster	None	Anne Hathaway Did NOT Say ‘White People Are Inherently Evil,’ Despite Fake News	1:37 pm, July 31, 2018	None	['None']
goop-00846	Sarah Jessica Parker Did Get Cozy With “Mystery Man” In Italy, 	0	https://www.gossipcop.com/sarah-jessica-parker-mystery-man-italy-cozy-not-true/	None	None	None	Michael Lewittes	None	Sarah Jessica Parker Did NOT Get Cozy With “Mystery Man” In Italy, Despite Report	4:18 pm, June 10, 2018	None	['Italy']
goop-02480	Brad Pitt, Angelina Jolie Split “Fake,” 	0	https://www.gossipcop.com/brad-pitt-fake-split-angelina-jolie-divorce-plan/	None	None	None	Holly Nicol	None	Brad Pitt, Angelina Jolie Split NOT “Fake,” Despite Report	5:29 am, September 11, 2017	None	['Brad_Pitt']
goop-01666	Selena Gomez “Drug Relapse” Claim Is Tru	0	https://www.gossipcop.com/selena-gomez-drug-relapse-not-true/	None	None	None	Shari Weiss	None	Selena Gomez “Drug Relapse” Claim Is NOT True	9:39 am, February 2, 2018	None	['None']
goop-00473	Jennifer Aniston, Brad Pitt Making Movie Together, 	0	https://www.gossipcop.com/jennifer-aniston-brad-pitt-making-movie-together/	None	None	None	Shari Weiss	None	Jennifer Aniston, Brad Pitt NOT Making Movie Together, Despite Late And Wrong Claim	5:02 pm, August 11, 2018	None	['Jennifer_Aniston']
goop-01907	Angelina Jolie “Flaunting Kids” To Attack Brad Pitt, 	0	https://www.gossipcop.com/angelina-jolie-kids-brad-pitt-custody-children/	None	None	None	Andrew Shuster	None	Angelina Jolie NOT “Flaunting Kids” To Attack Brad Pitt, Despite Report	11:13 am, January 4, 2018	None	['Brad_Pitt', 'Angelina_Jolie']
goop-01561	Kylie Jenner Flying To Switzerland For Liposuction To Lose Baby Weight?	0	https://www.gossipcop.com/kylie-jenner-baby-weight-liposuction-switzerland/	None	None	None	Andrew Shuster	None	Kylie Jenner Flying To Switzerland For Liposuction To Lose Baby Weight?	10:52 am, February 16, 2018	None	['Switzerland']
goop-02438	Jamie Foxx Did “Betray” Katie Holmes, Says Re	0	https://www.gossipcop.com/jamie-foxx-not-betray-katie-holmes-cheating-mistress/	None	None	None	Shari Weiss	None	Jamie Foxx Did NOT “Betray” Katie Holmes, Says Rep	4:16 pm, September 20, 2017	None	['None']
goop-02833	Christina El Moussa Moving To Los Angeles For Modeling Career?	1	https://www.gossipcop.com/christina-el-moussa-moving-los-angeles-modeling-career/	None	None	None	Shari Weiss	None	Christina El Moussa Moving To Los Angeles For Modeling Career?	8:29 pm, April 27, 2017	None	['None']
goop-00603	Brad Pitt, Jennifer Aniston Did “Celebrate 18th Wedding Anniversary” By “Getting Married Again	0	https://www.gossipcop.com/brad-pitt-jennifer-aniston-wedding-anniversary-married-again-fake-news/	None	None	None	Shari Weiss	None	Brad Pitt, Jennifer Aniston Did NOT “Celebrate 18th Wedding Anniversary” By “Getting Married Again”	12:28 pm, July 20, 2018	None	['Brad_Pitt']
goop-00239	Brad Pitt, Jennifer Aniston Taking ‘Second Chance At Love’?	0	https://www.gossipcop.com/brad-pitt-jennifer-aniston-love-second-chance/	None	None	None	Andrew Shuster	None	Brad Pitt, Jennifer Aniston Taking ‘Second Chance At Love’?	5:24 pm, September 20, 2018	None	['Brad_Pitt', 'Jennifer_Aniston']
goop-02600	Robert Pattinson “Heating Up” With Katy Perry, Split From FKA Twigs, 	0	https://www.gossipcop.com/robert-pattinson-katy-perry-fka-twigs-dating-split-relationship/	None	None	None	Andrew Shuster	None	Robert Pattinson NOT “Heating Up” With Katy Perry, Split From FKA Twigs, Despite Report	12:39 pm, August 8, 2017	None	['None']
goop-02466	Julia Roberts Getting Divorce Over Richard Gere, 	0	https://www.gossipcop.com/julia-roberts-divorce-richard-gere-danny-moder-hookup/	None	None	None	Andrew Shuster	None	Julia Roberts NOT Getting Divorce Over Richard Gere, Despite Cover Story	11:26 am, September 13, 2017	None	['None']
goop-01999	David, Victoria Beckham Preparing To Split After Christmas, 	10	https://www.gossipcop.com/david-beckham-preparing-split-victoria-divorce-christmas/	None	None	None	Holly Nicol	None	David, Victoria Beckham NOT Preparing To Split After Christmas, Despite Report	5:48 am, December 20, 2017	None	['Victoria_Beckham']
goop-01150	Roseanne Demanding Pay Raise To $1 Million Per Episode?	0	https://www.gossipcop.com/roseanne-pay-raise-salary-one-million-not-true/	None	None	None	Shari Weiss	None	Roseanne Demanding Pay Raise To $1 Million Per Episode?	2:52 pm, April 19, 2018	None	['None']
goop-01765	Kim Kardashian Did Give Surrogate “Insane Demands,” 	1	https://www.gossipcop.com/kim-kardashian-surrogate-demands-sensationalized/	None	None	None	Shari Weiss	None	Kim Kardashian Did NOT Give Surrogate “Insane Demands,” Despite Claim	2:26 pm, January 22, 2018	None	['None']
goop-02244	Kim Kardashian “Doesn’t Approve” Of Kendall Jenner’s New House?	1	https://www.gossipcop.com/kim-kardashian-not-approve-kendall-jenner-new-house-charlie-sheen/	None	None	None	Shari Weiss	None	Kim Kardashian “Doesn’t Approve” Of Kendall Jenner’s New House?	10:37 am, November 6, 2017	None	['Kendall_Jenner', 'Kim_Kardashian']
goop-01638	Kim Kardashian Has Team Of 12 People Tweak Her Selfies To Look Perfect?	0	https://www.gossipcop.com/kim-kardashian-selfies-team-photos/	None	None	None	Andrew Shuster	None	Kim Kardashian Has Team Of 12 People Tweak Her Selfies To Look Perfect?	5:03 pm, February 6, 2018	None	['None']
goop-02858	Heidi Klum Upset Tyra Banks Is New “America’s Got Talent” Host?	1	https://www.gossipcop.com/heidi-klum-tyra-banks-americas-got-talent-host-feud-catfight/	None	None	None	Shari Weiss	None	Heidi Klum Upset Tyra Banks Is New “America’s Got Talent” Host?	11:53 am, April 15, 2017	None	['United_States']
goop-00128	Faith Hill, Tim McGraw Having Marriage Problems Over Fear He’ll Relapse?	0	https://www.gossipcop.com/faith-hill-tim-mcgraw-marriage-problems-relapse/	None	None	None	Andrew Shuster	None	Faith Hill, Tim McGraw Having Marriage Problems Over Fear He’ll Relapse?	1:06 pm, October 16, 2018	None	['None']
goop-01208	Meghan Markle, Prince Harry Having “Wedding Crisis”?	0	https://www.gossipcop.com/meghan-markle-prince-harry-wedding-crisis/	None	None	None	Shari Weiss	None	Meghan Markle, Prince Harry Having “Wedding Crisis”?	12:06 pm, April 11, 2018	None	['None']
goop-01108	Kanye West Does Want Donald Trump To Be Chicago’s Godfather, 	1	https://www.gossipcop.com/kanye-west-donald-trump-godfather-chicago-baby-daughter-untrue/	None	None	None	Shari Weiss	None	Kanye West Does NOT Want Donald Trump To Be Chicago’s Godfather, Despite Report	3:15 pm, April 26, 2018	None	['None']
